outcome,outcome_label,time,estimate,conf_low,conf_high,std_error,p_value,significant,ast_sequence_token_band_set,analysis_design_status,ast_sequence_token_band_width,ast_sequence_token_band,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_specification,sample_type,ncloc_spec,time_mode,parse_exclusion_mode,panel
has_function_change_event,Any Function-Change Event,5,-0.0175391629136104,-0.18157951068673,0.146501184859509,0.0836940549862853,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
has_function_change_event,Any Function-Change Event,6,-0.0434107712352358,-0.265595425076582,0.17877388260611,0.113359517265993,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-6,0.148340744163485,-0.33448667735905,0.631168165686021,0.246340521184967,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-5,0.177026229396852,-0.152365203491905,0.50641766228561,0.168056853514672,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-4,0.0446361747389629,-0.33044080193558,0.419713151413505,0.191365804425787,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-3,-0.0228252906039994,-0.298255067991026,0.252604486783027,0.140525396626034,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-2,0.428929742991908,0.0514971132419574,0.806362372741859,0.192567668239771,,TRUE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),0,0.520161011095389,0.186573821026185,0.853748201164593,0.170197545953676,,TRUE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),1,0.335527872633175,-0.0849390381194248,0.755994783385775,0.214523934057449,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),2,-0.111564065362558,-0.550233553533704,0.327105422808587,0.223810963352625,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),3,-0.166067376146397,-0.708626105107591,0.376491352814797,0.276815678041426,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),4,-0.290768894215767,-0.842704589015708,0.261166800584173,0.281599844285684,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),5,-0.123366884687995,-0.735908802803711,0.489175033427721,0.312521386793733,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),6,0.327599303404879,-0.513341345592539,1.1685399524023,0.429051351529295,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-6,0.0962758852770084,-0.306285821895996,0.498837592450013,0.205388626108676,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-5,-0.0179952574177319,-0.344498895844036,0.308508381008573,0.166583488993012,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-4,-0.0300823781332575,-0.364945079828494,0.304780323561979,0.170848317191447,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-3,-0.0982269786332664,-0.358122909843364,0.161668952576831,0.132599964903111,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-2,0.261045283026278,-0.101794960247409,0.623885526299965,0.18512257309882,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),0,0.466504358662064,0.171642505419562,0.761366211904565,0.150439721042093,,TRUE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),1,0.20197408390411,-0.147605666425189,0.551553834233409,0.178357015474132,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),2,-0.204887285125337,-0.574205826253896,0.164431256003222,0.188427827106408,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),3,-0.189182070213309,-0.63154893901495,0.253184798588332,0.225697382041654,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),4,-0.266570032894967,-0.743911583508601,0.210771517718668,0.243541607455936,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),5,-0.086817335021582,-0.630091546485898,0.456456876442734,0.277180720134855,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),6,0.377647236895658,-0.379933929508218,1.13522840329953,0.386521003267284,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-6,0.122831256878807,-0.312610926990438,0.558273440748052,0.222164379525125,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-5,0.319783443534849,0.0362993208357473,0.603267566233951,0.144634756479134,,TRUE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-4,0.0483291222869769,-0.301005405201276,0.397663649775229,0.178231901779721,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-3,0.0998065136533729,-0.131284665153757,0.330897692460503,0.117903662656699,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-2,0.308213536880074,0.00553175194242689,0.610895321817721,0.154429482111044,,TRUE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),0,0.270449276625879,-0.0123513956048605,0.553249948856619,0.144286057260582,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),1,0.200505722734372,-0.181746565316037,0.582758010784782,0.19502667757674,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),2,-0.0920282853418771,-0.490276592971422,0.306220022287668,0.20318791205589,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),3,-0.17536121478449,-0.68114676343159,0.33042433386261,0.258053851350561,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),4,-0.157555564907488,-0.652897368406962,0.337786238591986,0.252725409948711,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),5,-0.0986274658993014,-0.65495688273575,0.457701950937147,0.28384153920227,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),6,0.334568604407421,-0.438392193823803,1.10752940263865,0.394367754199604,,FALSE,width20_80_139,post_hoc_exploratory_sensitivity,20,80-99,80,100,bounded_band,full,paper,calendar_month,all,strict_width20_80_139_band_80_99_full_paper_ncloc_calendar_month_all
