repo_name,time,scan_group,paper_match_status,metric,paper_value,our_value,diff,abs_diff,identical
OSU-NLP-Group/HippoRAG,2025-06,control,both,static_analysis_warnings,86.0,121.0,35.0,35.0,False
OSU-NLP-Group/HippoRAG,2025-07,control,both,static_analysis_warnings,88.0,123.0,35.0,35.0,False
OSU-NLP-Group/HippoRAG,2025-08,control,both,static_analysis_warnings,95.0,136.0,41.0,41.0,False
PennyLaneAI/catalyst,2024-01,control,both,static_analysis_warnings,290.0,154.0,-136.0,136.0,False
PennyLaneAI/catalyst,2024-02,control,both,static_analysis_warnings,343.0,190.0,-153.0,153.0,False
PennyLaneAI/catalyst,2024-03,control,both,static_analysis_warnings,363.0,209.0,-154.0,154.0,False
PennyLaneAI/catalyst,2024-04,control,both,static_analysis_warnings,370.0,212.0,-158.0,158.0,False
PennyLaneAI/catalyst,2024-05,control,both,static_analysis_warnings,379.0,211.0,-168.0,168.0,False
PennyLaneAI/catalyst,2024-06,control,both,static_analysis_warnings,447.0,231.0,-216.0,216.0,False
PennyLaneAI/catalyst,2024-07,control,both,static_analysis_warnings,496.0,273.0,-223.0,223.0,False
PennyLaneAI/catalyst,2024-08,control,both,static_analysis_warnings,524.0,278.0,-246.0,246.0,False
PennyLaneAI/catalyst,2024-09,control,both,static_analysis_warnings,630.0,288.0,-342.0,342.0,False
PennyLaneAI/catalyst,2024-10,control,both,static_analysis_warnings,633.0,293.0,-340.0,340.0,False
PennyLaneAI/catalyst,2024-11,control,both,static_analysis_warnings,637.0,286.0,-351.0,351.0,False
PennyLaneAI/catalyst,2024-12,control,both,static_analysis_warnings,664.0,306.0,-358.0,358.0,False
PennyLaneAI/catalyst,2025-01,control,both,static_analysis_warnings,642.0,284.0,-358.0,358.0,False
PennyLaneAI/catalyst,2025-02,control,both,static_analysis_warnings,645.0,287.0,-358.0,358.0,False
PennyLaneAI/catalyst,2025-03,control,both,static_analysis_warnings,655.0,292.0,-363.0,363.0,False
PennyLaneAI/catalyst,2025-04,control,both,static_analysis_warnings,668.0,296.0,-372.0,372.0,False
PennyLaneAI/catalyst,2025-05,control,both,static_analysis_warnings,676.0,297.0,-379.0,379.0,False
PennyLaneAI/catalyst,2025-06,control,both,static_analysis_warnings,703.0,304.0,-399.0,399.0,False
PennyLaneAI/catalyst,2025-07,control,both,static_analysis_warnings,702.0,302.0,-400.0,400.0,False
PennyLaneAI/catalyst,2025-08,control,both,static_analysis_warnings,715.0,300.0,-415.0,415.0,False
PhilNad/robot-arm-kinematic-calibration,2024-07,control,both,static_analysis_warnings,12.0,12.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2024-08,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2024-09,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2024-10,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2024-11,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2024-12,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2025-01,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2025-02,control,both,static_analysis_warnings,14.0,14.0,0.0,0.0,True
PhilNad/robot-arm-kinematic-calibration,2025-03,control,both,static_analysis_warnings,36.0,39.0,3.0,3.0,False
PhilNad/robot-arm-kinematic-calibration,2025-04,control,left_only,static_analysis_warnings,,39.0,,,False
PhilNad/robot-arm-kinematic-calibration,2025-05,control,left_only,static_analysis_warnings,,39.0,,,False
PhilNad/robot-arm-kinematic-calibration,2025-06,control,left_only,static_analysis_warnings,,39.0,,,False
PhilNad/robot-arm-kinematic-calibration,2025-07,control,left_only,static_analysis_warnings,,39.0,,,False
PhilNad/robot-arm-kinematic-calibration,2025-08,control,left_only,static_analysis_warnings,,39.0,,,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-08,control,both,static_analysis_warnings,4.0,8.0,4.0,4.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-09,control,both,static_analysis_warnings,4.0,8.0,4.0,4.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-10,control,both,static_analysis_warnings,5.0,10.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-11,control,both,static_analysis_warnings,5.0,10.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2024-12,control,both,static_analysis_warnings,5.0,10.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-01,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-02,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-03,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-04,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-05,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-06,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-07,control,both,static_analysis_warnings,6.0,11.0,5.0,5.0,False
PiotrMachowski/Home-Assistant-custom-components-TGE,2025-08,control,both,static_analysis_warnings,6.0,13.0,7.0,7.0,False
PromtEngineer/localGPT,2024-01,control,both,static_analysis_warnings,82.0,162.0,80.0,80.0,False
PromtEngineer/localGPT,2024-02,control,both,static_analysis_warnings,87.0,149.0,62.0,62.0,False
PromtEngineer/localGPT,2024-03,control,both,static_analysis_warnings,87.0,149.0,62.0,62.0,False
PromtEngineer/localGPT,2024-04,control,both,static_analysis_warnings,87.0,149.0,62.0,62.0,False
PromtEngineer/localGPT,2024-05,control,both,static_analysis_warnings,91.0,153.0,62.0,62.0,False
PromtEngineer/localGPT,2024-06,control,both,static_analysis_warnings,91.0,153.0,62.0,62.0,False
PromtEngineer/localGPT,2024-07,control,both,static_analysis_warnings,91.0,153.0,62.0,62.0,False
PromtEngineer/localGPT,2024-08,control,both,static_analysis_warnings,91.0,153.0,62.0,62.0,False
PromtEngineer/localGPT,2024-09,control,both,static_analysis_warnings,91.0,153.0,62.0,62.0,False
PromtEngineer/localGPT,2024-10,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2024-11,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2024-12,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-01,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-02,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-03,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-04,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-05,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-06,control,both,static_analysis_warnings,92.0,156.0,64.0,64.0,False
PromtEngineer/localGPT,2025-07,control,both,static_analysis_warnings,202.0,217.0,15.0,15.0,False
PromtEngineer/localGPT,2025-08,control,left_only,static_analysis_warnings,,217.0,,,False
R0uter/ss.conf-for-surge,2024-01,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-02,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-03,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-04,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-05,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-06,control,both,static_analysis_warnings,,15.0,,,False
R0uter/ss.conf-for-surge,2024-07,control,both,static_analysis_warnings,13.0,13.0,0.0,0.0,True
R0uter/ss.conf-for-surge,2024-08,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2024-09,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2024-10,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2024-11,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2024-12,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-01,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-02,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-03,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-04,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-05,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-06,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-07,control,left_only,static_analysis_warnings,,13.0,,,False
R0uter/ss.conf-for-surge,2025-08,control,left_only,static_analysis_warnings,,13.0,,,False
Retmon403/cs2_cheats_for_python,2024-01,control,both,static_analysis_warnings,,3140.0,,,False
Retmon403/cs2_cheats_for_python,2024-02,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-03,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-04,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-05,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-06,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-07,control,both,static_analysis_warnings,3214.0,3216.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-08,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-09,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-10,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-11,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2024-12,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2025-01,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2025-02,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2025-03,control,both,static_analysis_warnings,97.0,99.0,2.0,2.0,False
Retmon403/cs2_cheats_for_python,2025-04,control,left_only,static_analysis_warnings,,99.0,,,False
Retmon403/cs2_cheats_for_python,2025-05,control,left_only,static_analysis_warnings,,99.0,,,False
Retmon403/cs2_cheats_for_python,2025-06,control,left_only,static_analysis_warnings,,99.0,,,False
Retmon403/cs2_cheats_for_python,2025-07,control,left_only,static_analysis_warnings,,99.0,,,False
Retmon403/cs2_cheats_for_python,2025-08,control,left_only,static_analysis_warnings,,99.0,,,False
RobinWu218/ToST,2024-12,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
RobinWu218/ToST,2025-01,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
RobinWu218/ToST,2025-02,control,both,static_analysis_warnings,119.0,166.0,47.0,47.0,False
RobinWu218/ToST,2025-03,control,left_only,static_analysis_warnings,,166.0,,,False
RobinWu218/ToST,2025-04,control,left_only,static_analysis_warnings,,166.0,,,False
RobinWu218/ToST,2025-05,control,left_only,static_analysis_warnings,,166.0,,,False
RobinWu218/ToST,2025-06,control,left_only,static_analysis_warnings,,166.0,,,False
RobinWu218/ToST,2025-07,control,left_only,static_analysis_warnings,,166.0,,,False
RobinWu218/ToST,2025-08,control,left_only,static_analysis_warnings,,166.0,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2024-12,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
SEU-ProactiveSecurity-Group/LLM-PD,2025-01,control,both,static_analysis_warnings,32.0,32.0,0.0,0.0,True
SEU-ProactiveSecurity-Group/LLM-PD,2025-02,control,both,static_analysis_warnings,32.0,32.0,0.0,0.0,True
SEU-ProactiveSecurity-Group/LLM-PD,2025-03,control,both,static_analysis_warnings,32.0,32.0,0.0,0.0,True
SEU-ProactiveSecurity-Group/LLM-PD,2025-04,control,both,static_analysis_warnings,32.0,32.0,0.0,0.0,True
SEU-ProactiveSecurity-Group/LLM-PD,2025-05,control,left_only,static_analysis_warnings,,32.0,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-06,control,left_only,static_analysis_warnings,,32.0,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-07,control,left_only,static_analysis_warnings,,32.0,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-08,control,left_only,static_analysis_warnings,,32.0,,,False
Simatwa/free-proxies,2024-05,control,both,static_analysis_warnings,1.0,9.0,8.0,8.0,False
Simatwa/free-proxies,2024-06,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-07,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-08,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-09,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-10,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-11,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2024-12,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-01,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-02,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-03,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-04,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-05,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-06,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-07,control,left_only,static_analysis_warnings,,9.0,,,False
Simatwa/free-proxies,2025-08,control,left_only,static_analysis_warnings,,9.0,,,False
The-WhiteRabbit/dnfm_server,2024-08,control,both,static_analysis_warnings,39.0,39.0,0.0,0.0,True
The-WhiteRabbit/dnfm_server,2024-09,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2024-10,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2024-11,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2024-12,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-01,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-02,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-03,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-04,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-05,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-06,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-07,control,left_only,static_analysis_warnings,,39.0,,,False
The-WhiteRabbit/dnfm_server,2025-08,control,left_only,static_analysis_warnings,,39.0,,,False
TheFocusedCoder/api-agent,2024-08,control,both,static_analysis_warnings,0.0,1.0,1.0,1.0,False
TheFocusedCoder/api-agent,2024-09,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2024-10,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2024-11,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2024-12,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-01,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-02,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-03,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-04,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-05,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-06,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-07,control,left_only,static_analysis_warnings,,1.0,,,False
TheFocusedCoder/api-agent,2025-08,control,left_only,static_analysis_warnings,,1.0,,,False
TianxingChen/RoboTwin,2025-06,control,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
TianxingChen/RoboTwin,2025-07,control,left_only,static_analysis_warnings,,0.0,,,False
TianxingChen/RoboTwin,2025-08,control,left_only,static_analysis_warnings,,0.0,,,False
VirtualFlow/VFVS,2024-01,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-02,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-03,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-04,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-05,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-06,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-07,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-08,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-09,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-10,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-11,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2024-12,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-01,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-02,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-03,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-04,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-05,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-06,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-07,control,both,static_analysis_warnings,400.0,38.0,-362.0,362.0,False
VirtualFlow/VFVS,2025-08,control,both,static_analysis_warnings,30.0,38.0,8.0,8.0,False
Wang-ML-Lab/unified-continual-learning,2024-01,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-02,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-03,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-04,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-05,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-06,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-07,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-08,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-09,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-10,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-11,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2024-12,control,both,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-01,control,both,static_analysis_warnings,104.0,111.0,7.0,7.0,False
Wang-ML-Lab/unified-continual-learning,2025-02,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-03,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-04,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-05,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-06,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-07,control,left_only,static_analysis_warnings,,111.0,,,False
Wang-ML-Lab/unified-continual-learning,2025-08,control,left_only,static_analysis_warnings,,111.0,,,False
adelatour11/androidtvbackground,2024-04,control,both,static_analysis_warnings,16.0,18.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-05,control,both,static_analysis_warnings,15.0,17.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-06,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-07,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-08,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-09,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-10,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-11,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2024-12,control,both,static_analysis_warnings,18.0,20.0,2.0,2.0,False
adelatour11/androidtvbackground,2025-01,control,both,static_analysis_warnings,8.0,8.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-02,control,both,static_analysis_warnings,13.0,13.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-03,control,both,static_analysis_warnings,13.0,13.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-04,control,both,static_analysis_warnings,13.0,13.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-05,control,both,static_analysis_warnings,13.0,13.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-06,control,both,static_analysis_warnings,19.0,19.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-07,control,both,static_analysis_warnings,28.0,28.0,0.0,0.0,True
adelatour11/androidtvbackground,2025-08,control,both,static_analysis_warnings,33.0,33.0,0.0,0.0,True
aio-libs/aiohttp,2024-01,control,both,static_analysis_warnings,597.0,353.0,-244.0,244.0,False
aio-libs/aiohttp,2024-02,control,both,static_analysis_warnings,622.0,373.0,-249.0,249.0,False
aio-libs/aiohttp,2024-03,control,both,static_analysis_warnings,604.0,358.0,-246.0,246.0,False
aio-libs/aiohttp,2024-04,control,both,static_analysis_warnings,618.0,373.0,-245.0,245.0,False
aio-libs/aiohttp,2024-05,control,both,static_analysis_warnings,618.0,374.0,-244.0,244.0,False
aio-libs/aiohttp,2024-06,control,both,static_analysis_warnings,618.0,374.0,-244.0,244.0,False
aio-libs/aiohttp,2024-07,control,both,static_analysis_warnings,619.0,390.0,-229.0,229.0,False
aio-libs/aiohttp,2024-08,control,both,static_analysis_warnings,626.0,392.0,-234.0,234.0,False
aio-libs/aiohttp,2024-09,control,both,static_analysis_warnings,549.0,357.0,-192.0,192.0,False
aio-libs/aiohttp,2024-10,control,both,static_analysis_warnings,549.0,355.0,-194.0,194.0,False
aio-libs/aiohttp,2024-11,control,both,static_analysis_warnings,560.0,364.0,-196.0,196.0,False
aio-libs/aiohttp,2024-12,control,both,static_analysis_warnings,561.0,369.0,-192.0,192.0,False
aio-libs/aiohttp,2025-01,control,both,static_analysis_warnings,560.0,367.0,-193.0,193.0,False
aio-libs/aiohttp,2025-02,control,both,static_analysis_warnings,500.0,373.0,-127.0,127.0,False
aio-libs/aiohttp,2025-03,control,both,static_analysis_warnings,567.0,366.0,-201.0,201.0,False
aio-libs/aiohttp,2025-04,control,both,static_analysis_warnings,512.0,376.0,-136.0,136.0,False
aio-libs/aiohttp,2025-05,control,both,static_analysis_warnings,608.0,422.0,-186.0,186.0,False
aio-libs/aiohttp,2025-06,control,both,static_analysis_warnings,620.0,429.0,-191.0,191.0,False
aio-libs/aiohttp,2025-07,control,both,static_analysis_warnings,557.0,433.0,-124.0,124.0,False
aio-libs/aiohttp,2025-08,control,both,static_analysis_warnings,557.0,433.0,-124.0,124.0,False
aj47/100x-orchestrator,2024-11,control,both,static_analysis_warnings,13.0,54.0,41.0,41.0,False
aj47/100x-orchestrator,2024-12,control,both,static_analysis_warnings,54.0,91.0,37.0,37.0,False
aj47/100x-orchestrator,2025-01,control,both,static_analysis_warnings,55.0,94.0,39.0,39.0,False
aj47/100x-orchestrator,2025-02,control,both,static_analysis_warnings,55.0,94.0,39.0,39.0,False
aj47/100x-orchestrator,2025-03,control,left_only,static_analysis_warnings,,94.0,,,False
aj47/100x-orchestrator,2025-04,control,left_only,static_analysis_warnings,,94.0,,,False
aj47/100x-orchestrator,2025-05,control,left_only,static_analysis_warnings,,94.0,,,False
aj47/100x-orchestrator,2025-06,control,left_only,static_analysis_warnings,,94.0,,,False
aj47/100x-orchestrator,2025-07,control,left_only,static_analysis_warnings,,94.0,,,False
aj47/100x-orchestrator,2025-08,control,left_only,static_analysis_warnings,,94.0,,,False
ali-bahrainian/RAG_best_practices,2024-12,control,both,static_analysis_warnings,15.0,15.0,0.0,0.0,True
ali-bahrainian/RAG_best_practices,2025-01,control,both,static_analysis_warnings,15.0,15.0,0.0,0.0,True
ali-bahrainian/RAG_best_practices,2025-02,control,both,static_analysis_warnings,15.0,15.0,0.0,0.0,True
ali-bahrainian/RAG_best_practices,2025-03,control,both,static_analysis_warnings,15.0,15.0,0.0,0.0,True
ali-bahrainian/RAG_best_practices,2025-04,control,left_only,static_analysis_warnings,,15.0,,,False
ali-bahrainian/RAG_best_practices,2025-05,control,left_only,static_analysis_warnings,,15.0,,,False
ali-bahrainian/RAG_best_practices,2025-06,control,left_only,static_analysis_warnings,,15.0,,,False
ali-bahrainian/RAG_best_practices,2025-07,control,left_only,static_analysis_warnings,,15.0,,,False
ali-bahrainian/RAG_best_practices,2025-08,control,left_only,static_analysis_warnings,,15.0,,,False
aws-samples/aws-dms-cdc-data-pipeline,2024-01,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-02,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-03,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-04,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-05,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-06,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
aws-samples/aws-dms-cdc-data-pipeline,2024-07,control,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
