source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
control,bropines/chrome-lens-py,2025-06,exact_match,4f1620431d6867b4088acf5de8a05f55c8a89244,4f1620431d6867b4088acf5de8a05f55c8a89244,ncloc_identical,technical_debt,319.0,529.0,210.0,210.0
control,bropines/chrome-lens-py,2025-08,exact_match,f0ba9bc2757176ac16104b265c8003212d822a3c,f0ba9bc2757176ac16104b265c8003212d822a3c,ncloc_identical,technical_debt,369.0,579.0,210.0,210.0
control,caffeinedoom/reconthing,2024-11,exact_match,63f6a888dcf040f261ad37f46356ce5dba6ec853,63f6a888dcf040f261ad37f46356ce5dba6ec853,ncloc_identical,technical_debt,54.0,259.0,205.0,205.0
control,weaviate/t2v-transformers-models,2025-07,exact_match,3c21aecb7c6b3bdf553a45cccbfb13c4ff4fc79b,3c21aecb7c6b3bdf553a45cccbfb13c4ff4fc79b,ncloc_identical,technical_debt,338.0,135.0,-203.0,203.0
control,xinsir6/ControlNetPlus,2024-07,exact_match,d8d6db7b72da5a4fe6c8af5da0a998704b5e8cef,d8d6db7b72da5a4fe6c8af5da0a998704b5e8cef,ncloc_identical,technical_debt,1533.0,1733.0,200.0,200.0
control,xinsir6/ControlNetPlus,2024-09,exact_match,b48420576eac63c04388cb65fb74513cbd17405a,b48420576eac63c04388cb65fb74513cbd17405a,ncloc_identical,technical_debt,1574.0,1774.0,200.0,200.0
control,xinsir6/ControlNetPlus,2024-08,exact_match,597f7e8aa8917826f260566a4492d634b7a71ca5,597f7e8aa8917826f260566a4492d634b7a71ca5,ncloc_identical,technical_debt,1533.0,1733.0,200.0,200.0
control,pieces-app/cli-agent,2025-05,exact_match,8ba92648b44a8eddeae4bff61d32bef597029568,8ba92648b44a8eddeae4bff61d32bef597029568,ncloc_identical,technical_debt,456.0,260.0,-196.0,196.0
treatment,Kiln-AI/Kiln,2025-08,exact_match,315777c3f26303453773d154dbe9c11533c7615f,315777c3f26303453773d154dbe9c11533c7615f,ncloc_identical,technical_debt,1408.0,1602.0,194.0,194.0
treatment,sirkirby/unifi-network-rules,2025-04,exact_match,b208b60791430e40bb8e2bc43c0ff81632167a72,b208b60791430e40bb8e2bc43c0ff81632167a72,ncloc_identical,technical_debt,1999.0,2189.0,190.0,190.0
control,OSU-NLP-Group/HippoRAG,2025-07,exact_match,5f7ffa7ffaf9ed2d7b963826c61edc356516bdae,5f7ffa7ffaf9ed2d7b963826c61edc356516bdae,ncloc_identical,technical_debt,512.0,697.0,185.0,185.0
control,OSU-NLP-Group/HippoRAG,2025-06,exact_match,242abfbefa03d6fce7a5c107e10ec24f22945b1f,242abfbefa03d6fce7a5c107e10ec24f22945b1f,ncloc_identical,technical_debt,502.0,687.0,185.0,185.0
control,weaviate/t2v-transformers-models,2025-02,exact_match,23239a4d3cc133f8c43e35cc390e74991ff13b1f,23239a4d3cc133f8c43e35cc390e74991ff13b1f,ncloc_identical,technical_debt,294.0,111.0,-183.0,183.0
control,weaviate/t2v-transformers-models,2025-03,exact_match,929a804e0eff3db35e1e761b172649eef8171ab5,929a804e0eff3db35e1e761b172649eef8171ab5,ncloc_identical,technical_debt,294.0,111.0,-183.0,183.0
control,weaviate/t2v-transformers-models,2025-01,exact_match,61c456015d85b54246274705a87a33cda1abbd57,61c456015d85b54246274705a87a33cda1abbd57,ncloc_identical,technical_debt,284.0,103.0,-181.0,181.0
control,OSU-NLP-Group/HippoRAG,2025-05,exact_match,19bb2e434f470440f100a1dad0341f15849641e2,19bb2e434f470440f100a1dad0341f15849641e2,ncloc_identical,technical_debt,477.0,657.0,180.0,180.0
treatment,sirkirby/unifi-network-rules,2025-03,exact_match,702090debca7301d7ffbb242edc927cc1c5a2703,702090debca7301d7ffbb242edc927cc1c5a2703,ncloc_identical,technical_debt,1674.0,1854.0,180.0,180.0
control,dymmond/edgy,2024-04,exact_match,85a5aa0dcacec8c82bab372772ae25c87c9042f6,85a5aa0dcacec8c82bab372772ae25c87c9042f6,ncloc_identical,technical_debt,801.0,979.0,178.0,178.0
control,HelpingAI/Webscout,2024-04,exact_match,43365b64ad799c81f65d9ca8fda0fe0d95978f59,43365b64ad799c81f65d9ca8fda0fe0d95978f59,ncloc_identical,technical_debt,1790.0,1967.0,177.0,177.0
control,dymmond/edgy,2024-07,exact_match,b8caa8fe87da4fa572c092051de74aea8724f143,b8caa8fe87da4fa572c092051de74aea8724f143,ncloc_identical,technical_debt,1362.0,1536.0,174.0,174.0
control,dymmond/edgy,2024-06,exact_match,8fc8c3322bcc9c522c6b7798cf3d3409afd2d253,8fc8c3322bcc9c522c6b7798cf3d3409afd2d253,ncloc_identical,technical_debt,1362.0,1536.0,174.0,174.0
control,dymmond/edgy,2024-05,exact_match,acf009ef9736b17a062320fe62d422fd5db759e3,acf009ef9736b17a062320fe62d422fd5db759e3,ncloc_identical,technical_debt,941.0,1114.0,173.0,173.0
treatment,Kiln-AI/Kiln,2025-05,exact_match,2e335295e5b45762838ecebd9a09dcbdb70f3c35,2e335295e5b45762838ecebd9a09dcbdb70f3c35,ncloc_identical,technical_debt,1273.0,1444.0,171.0,171.0
treatment,synaptiai/prompt-decorators,2025-05,exact_match,e0830277744ae4089dcd630dab688a3e892f19af,e0830277744ae4089dcd630dab688a3e892f19af,ncloc_identical,technical_debt,1815.0,1985.0,170.0,170.0
treatment,tmux-python/tmuxp,2024-01,exact_match,7ca123dec130c4655a052d12bf7d9dce24c06867,7ca123dec130c4655a052d12bf7d9dce24c06867,ncloc_identical,technical_debt,730.0,560.0,-170.0,170.0
treatment,synaptiai/prompt-decorators,2025-07,exact_match,75ab51622f28cdbecba739a07a404f76b803f4df,75ab51622f28cdbecba739a07a404f76b803f4df,ncloc_identical,technical_debt,1815.0,1985.0,170.0,170.0
treatment,tmux-python/tmuxp,2024-02,exact_match,141fb9ad43136bdfd61e978b4ad9fd2dafcc00de,141fb9ad43136bdfd61e978b4ad9fd2dafcc00de,ncloc_identical,technical_debt,701.0,531.0,-170.0,170.0
treatment,synaptiai/prompt-decorators,2025-08,exact_match,8ffdee7032009e5e1229cec0f766de6332f2b81c,8ffdee7032009e5e1229cec0f766de6332f2b81c,ncloc_identical,technical_debt,1815.0,1985.0,170.0,170.0
treatment,synaptiai/prompt-decorators,2025-06,exact_match,1dd0f977ff0cbe127717a6c4d7f198a609485f69,1dd0f977ff0cbe127717a6c4d7f198a609485f69,ncloc_identical,technical_debt,1815.0,1985.0,170.0,170.0
control,aj47/100x-orchestrator,2024-11,exact_match,2c394810aace9b232637e95c1281dd07f8caba67,2c394810aace9b232637e95c1281dd07f8caba67,ncloc_identical,technical_debt,107.0,274.0,167.0,167.0
control,dymmond/edgy,2024-02,exact_match,10115d3429844344d86a9f8146871f8a991c6573,10115d3429844344d86a9f8146871f8a991c6573,ncloc_identical,technical_debt,791.0,958.0,167.0,167.0
control,dymmond/edgy,2024-01,exact_match,0bea047b50cc5f4c227e8c44eee1ad7ba0382b2d,0bea047b50cc5f4c227e8c44eee1ad7ba0382b2d,ncloc_identical,technical_debt,791.0,958.0,167.0,167.0
treatment,The-Pocket/PocketFlow,2025-05,exact_match,6cf3ec4984958eb442ed676835f6551648082f22,6cf3ec4984958eb442ed676835f6551648082f22,ncloc_identical,technical_debt,529.0,694.0,165.0,165.0
control,RobinWu218/ToST,2025-02,exact_match,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,ncloc_identical,technical_debt,699.0,862.0,163.0,163.0
treatment,MDGrey33/pyvisionai,2025-07,exact_match,cc125c05100115df578cbcdf0da4e57778e423aa,cc125c05100115df578cbcdf0da4e57778e423aa,ncloc_identical,technical_debt,270.0,433.0,163.0,163.0
treatment,tmux-python/tmuxp,2024-10,exact_match,e5f255e15fd671519bb9d73459a9890e00927ca3,e5f255e15fd671519bb9d73459a9890e00927ca3,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-12,exact_match,bd053fa1d6cf9b7958e51b23a3535134c8ca7d8f,bd053fa1d6cf9b7958e51b23a3535134c8ca7d8f,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-11,exact_match,ef6b32a69632cf947e5c630e3b5d7ea26a4034b1,ef6b32a69632cf947e5c630e3b5d7ea26a4034b1,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-03,exact_match,eecd9e7e92b8f86bb3e74cd2d88284bce1a82448,eecd9e7e92b8f86bb3e74cd2d88284bce1a82448,ncloc_identical,technical_debt,687.0,525.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-09,exact_match,d378f576017983dfe556706e81fb9b1451d6b4d4,d378f576017983dfe556706e81fb9b1451d6b4d4,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-07,exact_match,1f339c207881f89bdf2dc90251e2f2de3b16ce59,1f339c207881f89bdf2dc90251e2f2de3b16ce59,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-08,exact_match,453f5956e509445303ee1e161534b8e40f3b3d1c,453f5956e509445303ee1e161534b8e40f3b3d1c,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-06,exact_match,8ad7226e1b0859749c46a294327b09a3b31ca5fa,8ad7226e1b0859749c46a294327b09a3b31ca5fa,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-05,exact_match,fc437afd7e83454b717af1d719022cd4aba3972b,fc437afd7e83454b717af1d719022cd4aba3972b,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
treatment,tmux-python/tmuxp,2024-04,exact_match,e8d2d6824fd5dc19974b7944697126198e850264,e8d2d6824fd5dc19974b7944697126198e850264,ncloc_identical,technical_debt,688.0,526.0,-162.0,162.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-08,exact_match,d864f4791aae2fc41a1761941eb2a1a424d14d9c,d864f4791aae2fc41a1761941eb2a1a424d14d9c,ncloc_identical,technical_debt,2383.0,2544.0,161.0,161.0
treatment,The-Pocket/PocketFlow,2025-07,exact_match,f98e9f4806af3b6aedfbf7e462bdadeba671bd63,f98e9f4806af3b6aedfbf7e462bdadeba671bd63,ncloc_identical,technical_debt,625.0,785.0,160.0,160.0
treatment,gerred/mcp-server-replicate,2025-02,exact_match,568024cbab6f7da22a85d7bd5787f2e835e4e54a,568024cbab6f7da22a85d7bd5787f2e835e4e54a,ncloc_identical,technical_debt,648.0,808.0,160.0,160.0
treatment,gerred/mcp-server-replicate,2025-01,exact_match,da7c9f5b18a5a1db189315cdfb6b92d03583bf1a,da7c9f5b18a5a1db189315cdfb6b92d03583bf1a,ncloc_identical,technical_debt,648.0,808.0,160.0,160.0
treatment,The-Pocket/PocketFlow,2025-08,exact_match,23e36bfbdfe8a071aafa987a9ba14df842af8a0e,23e36bfbdfe8a071aafa987a9ba14df842af8a0e,ncloc_identical,technical_debt,637.0,797.0,160.0,160.0
treatment,The-Pocket/PocketFlow,2025-06,exact_match,8c6cbc5138a92fff325366b5622d59ecfaae7a07,8c6cbc5138a92fff325366b5622d59ecfaae7a07,ncloc_identical,technical_debt,625.0,785.0,160.0,160.0
treatment,Kiln-AI/Kiln,2024-12,exact_match,f23f125dc468860999abeebe36c2b7c8a8ff5033,f23f125dc468860999abeebe36c2b7c8a8ff5033,ncloc_identical,technical_debt,491.0,648.0,157.0,157.0
control,kuleshov-group/caduceus,2025-05,exact_match,b3824a02dc97960b6301c5b5a0ef4e9c67c3c5cf,b3824a02dc97960b6301c5b5a0ef4e9c67c3c5cf,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,zhang-xr/FirmLLM,2025-02,exact_match,ec1f47e26100924ec60415edfc0eba16e361aa7d,ec1f47e26100924ec60415edfc0eba16e361aa7d,ncloc_identical,technical_debt,1088.0,1244.0,156.0,156.0
control,kuleshov-group/caduceus,2024-08,exact_match,6b451a8b1a8e5d55b76b4e68565ed551fc53de64,6b451a8b1a8e5d55b76b4e68565ed551fc53de64,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2025-01,exact_match,49e3204dfba5bd36b9c6405bca6b0396e04ab9d2,49e3204dfba5bd36b9c6405bca6b0396e04ab9d2,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2025-06,exact_match,0060a6d8079b6a040fc55d505e15972a327b70a6,0060a6d8079b6a040fc55d505e15972a327b70a6,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2024-06,exact_match,8f04348b51de01a80e6d3e6dadc9a61f39438cc6,8f04348b51de01a80e6d3e6dadc9a61f39438cc6,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2024-10,exact_match,2593c807ebfc0aede05e7a991474b1a0e60fdc93,2593c807ebfc0aede05e7a991474b1a0e60fdc93,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2024-05,exact_match,901884f6a6c9ad82ae36cbfdb056b272d9a4c64a,901884f6a6c9ad82ae36cbfdb056b272d9a4c64a,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
control,kuleshov-group/caduceus,2024-04,exact_match,17452f8c4066f5d562fdcfb3e4f28534cdc31015,17452f8c4066f5d562fdcfb3e4f28534cdc31015,ncloc_identical,technical_debt,668.0,824.0,156.0,156.0
treatment,whiteducksoftware/flock,2025-04,exact_match,3ee5df65ccb8ed5d888eec1a75878698a4b5a9b9,3ee5df65ccb8ed5d888eec1a75878698a4b5a9b9,ncloc_identical,technical_debt,2484.0,2634.0,150.0,150.0
treatment,synaptiai/prompt-decorators,2025-03,exact_match,d43502d6d3034874c6b19ca459bc297c76b2bca0,d43502d6d3034874c6b19ca459bc297c76b2bca0,ncloc_identical,technical_debt,1720.0,1870.0,150.0,150.0
treatment,synaptiai/prompt-decorators,2025-04,exact_match,1bb0e8789bf0ee88c448d745d3f3a93244a00932,1bb0e8789bf0ee88c448d745d3f3a93244a00932,ncloc_identical,technical_debt,1720.0,1870.0,150.0,150.0
treatment,smartian1/tgtrader,2025-01,exact_match,a883ba2dc193cd0f384d7a2162ae74b1dff0b5fe,a883ba2dc193cd0f384d7a2162ae74b1dff0b5fe,ncloc_identical,technical_debt,2099.0,2245.0,146.0,146.0
treatment,smartian1/tgtrader,2025-02,exact_match,1b533268cbcf209e7db165f44ba5494749587cfc,1b533268cbcf209e7db165f44ba5494749587cfc,ncloc_identical,technical_debt,2720.0,2866.0,146.0,146.0
treatment,SlyyCooper/cursorrules-architect,2025-03,exact_match,1b8ad985d2fd1b380194e94aef663c259e913daf,1b8ad985d2fd1b380194e94aef663c259e913daf,ncloc_identical,technical_debt,190.0,336.0,146.0,146.0
treatment,SlyyCooper/cursorrules-architect,2025-04,exact_match,d3341bec543e5ba24cacc2caf33383e98c657e2d,d3341bec543e5ba24cacc2caf33383e98c657e2d,ncloc_identical,technical_debt,227.0,372.0,145.0,145.0
treatment,Kiln-AI/Kiln,2024-11,exact_match,46cbfac54080ec7c17303d22ac3ab04f9fc11ca3,46cbfac54080ec7c17303d22ac3ab04f9fc11ca3,ncloc_identical,technical_debt,381.0,525.0,144.0,144.0
treatment,appl-team/appl,2024-05,exact_match,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,ncloc_identical,technical_debt,731.0,588.0,-143.0,143.0
treatment,appl-team/appl,2024-07,exact_match,3fb1d008a84c9be27334367ba09600cf32018f48,3fb1d008a84c9be27334367ba09600cf32018f48,ncloc_identical,technical_debt,814.0,671.0,-143.0,143.0
treatment,appl-team/appl,2024-06,exact_match,00d77488a29b1be1eeabb7cd945d340079a44045,00d77488a29b1be1eeabb7cd945d340079a44045,ncloc_identical,technical_debt,731.0,588.0,-143.0,143.0
treatment,appl-team/appl,2024-08,exact_match,05fe92a2132abe2a0c219ebca314b8a726b0bf7a,05fe92a2132abe2a0c219ebca314b8a726b0bf7a,ncloc_identical,technical_debt,812.0,669.0,-143.0,143.0
treatment,Kiln-AI/Kiln,2025-01,exact_match,f9c319fcb18c8e99ee60ab3c63af64aef9d76587,f9c319fcb18c8e99ee60ab3c63af64aef9d76587,ncloc_identical,technical_debt,560.0,702.0,142.0,142.0
control,NVIDIA/cuEquivariance,2024-12,exact_match,163f5f15fbe422cd37bf57923d89761ac8f45185,163f5f15fbe422cd37bf57923d89761ac8f45185,ncloc_identical,technical_debt,1732.0,1591.0,-141.0,141.0
treatment,Kiln-AI/Kiln,2025-03,exact_match,3ffe3c317febc7255c5bb8502c3e87839b3b3b43,3ffe3c317febc7255c5bb8502c3e87839b3b3b43,ncloc_identical,technical_debt,963.0,1103.0,140.0,140.0
treatment,namuan/trading-utils,2024-07,exact_match,6a282409aec8b7d508567277e4028df0b0177c29,6a282409aec8b7d508567277e4028df0b0177c29,ncloc_identical,technical_debt,425.0,565.0,140.0,140.0
treatment,appl-team/appl,2024-10,exact_match,2ec04e94ab8bce94db81d01af9a0593256a467df,2ec04e94ab8bce94db81d01af9a0593256a467df,ncloc_identical,technical_debt,981.0,842.0,-139.0,139.0
treatment,namuan/trading-utils,2024-06,exact_match,c905414efa9a4a785a787184653912d268984c8a,c905414efa9a4a785a787184653912d268984c8a,ncloc_identical,technical_debt,420.0,555.0,135.0,135.0
treatment,appl-team/appl,2024-09,exact_match,944a298a991948d23b6c818a5bacb2d0509cd6d4,944a298a991948d23b6c818a5bacb2d0509cd6d4,ncloc_identical,technical_debt,901.0,767.0,-134.0,134.0
control,weaviate/t2v-transformers-models,2024-12,exact_match,677a30b6bbb325adce8be1ab7babf745df20fc9d,677a30b6bbb325adce8be1ab7babf745df20fc9d,ncloc_identical,technical_debt,238.0,105.0,-133.0,133.0
control,weaviate/t2v-transformers-models,2024-11,exact_match,11198ede5aca3e4ff7312764907228ee7efb2c7f,11198ede5aca3e4ff7312764907228ee7efb2c7f,ncloc_identical,technical_debt,238.0,105.0,-133.0,133.0
treatment,namuan/trading-utils,2024-05,exact_match,845e9c334d99edee42a923d4f4e8446d2c3a7c2e,845e9c334d99edee42a923d4f4e8446d2c3a7c2e,ncloc_identical,technical_debt,381.0,511.0,130.0,130.0
treatment,Chocksy/qc-options-framework,2024-08,exact_match,ac3b7dfbc87ddcf9f1e25f8fe3098df1d2882485,ac3b7dfbc87ddcf9f1e25f8fe3098df1d2882485,ncloc_identical,technical_debt,2495.0,2625.0,130.0,130.0
control,ITSpecialist111/ai_automation_suggester,2024-11,exact_match,f2e54127e5ea100cd7038be63b5067d7ec9e3203,f2e54127e5ea100cd7038be63b5067d7ec9e3203,ncloc_identical,technical_debt,59.0,189.0,130.0,130.0
control,ITSpecialist111/ai_automation_suggester,2025-03,exact_match,5dfe854ad555719dfa71d2fecdfe403754fc9832,5dfe854ad555719dfa71d2fecdfe403754fc9832,ncloc_identical,technical_debt,116.0,246.0,130.0,130.0
control,ITSpecialist111/ai_automation_suggester,2025-01,exact_match,80e4702607a60ea1a7e99dfc49b38e2b6dcc37ed,80e4702607a60ea1a7e99dfc49b38e2b6dcc37ed,ncloc_identical,technical_debt,103.0,233.0,130.0,130.0
treatment,namuan/trading-utils,2024-04,exact_match,3bedcdc08e3d1bb6cafeb08eedc369dd9935df20,3bedcdc08e3d1bb6cafeb08eedc369dd9935df20,ncloc_identical,technical_debt,369.0,499.0,130.0,130.0
control,ITSpecialist111/ai_automation_suggester,2025-02,exact_match,a8af04fb1e696943110ac824705b1cc41cf677e9,a8af04fb1e696943110ac824705b1cc41cf677e9,ncloc_identical,technical_debt,103.0,233.0,130.0,130.0
control,ITSpecialist111/ai_automation_suggester,2024-12,exact_match,a3a4bbbd2a0f8b15b360891c627b4be2cef2d0db,a3a4bbbd2a0f8b15b360891c627b4be2cef2d0db,ncloc_identical,technical_debt,103.0,233.0,130.0,130.0
control,pieces-app/cli-agent,2025-08,exact_match,77aac10a2531b95d9a25482cae08d56b1b2f4def,77aac10a2531b95d9a25482cae08d56b1b2f4def,ncloc_identical,technical_debt,9854.0,9984.0,130.0,130.0
control,FaceAdapter/Face-Adapter,2024-05,exact_match,6e313885188e05740a7c40e12c1b9015c748bf08,6e313885188e05740a7c40e12c1b9015c748bf08,ncloc_identical,technical_debt,632.0,761.0,129.0,129.0
treatment,Chocksy/qc-options-framework,2024-09,exact_match,c4cae7ee5c6730684da47b2c83218111af20e1a1,c4cae7ee5c6730684da47b2c83218111af20e1a1,ncloc_identical,technical_debt,2532.0,2660.0,128.0,128.0
treatment,MDGrey33/pyvisionai,2025-06,exact_match,e01328ba91c79b2139aafd17c85cc26f6753fa89,e01328ba91c79b2139aafd17c85cc26f6753fa89,ncloc_identical,technical_debt,220.0,348.0,128.0,128.0
treatment,Chocksy/qc-options-framework,2024-10,exact_match,a101728f870ee1a9765e15cabf37e1170bd33e53,a101728f870ee1a9765e15cabf37e1170bd33e53,ncloc_identical,technical_debt,2546.0,2674.0,128.0,128.0
control,baaivision/EVE,2024-07,exact_match,4460bd68c7279f64fa31e54c33fdc666af484b0b,4460bd68c7279f64fa31e54c33fdc666af484b0b,ncloc_identical,technical_debt,967.0,1094.0,127.0,127.0
control,baaivision/EVE,2024-06,exact_match,3bdde8cf07d29c43fde3477471803c45293f601d,3bdde8cf07d29c43fde3477471803c45293f601d,ncloc_identical,technical_debt,967.0,1094.0,127.0,127.0
control,baaivision/EVE,2024-10,exact_match,c5bd77dfa8aaf19beb22257094dede0fc487b846,c5bd77dfa8aaf19beb22257094dede0fc487b846,ncloc_identical,technical_debt,967.0,1094.0,127.0,127.0
control,Event-AHU/OpenEvDET,2025-08,exact_match,77a31ac8d522bafc38fbe2569df8020ffc6d11ff,77a31ac8d522bafc38fbe2569df8020ffc6d11ff,ncloc_identical,technical_debt,1976.0,2101.0,125.0,125.0
treatment,wdm0006/elote,2025-06,exact_match,8e5fd23901c21c7cba0d8ec66401af2220189e8e,8e5fd23901c21c7cba0d8ec66401af2220189e8e,ncloc_identical,technical_debt,549.0,424.0,-125.0,125.0
control,Event-AHU/OpenEvDET,2025-07,exact_match,0387128430648126abe7ef71016a4ff6a1f03f20,0387128430648126abe7ef71016a4ff6a1f03f20,ncloc_identical,technical_debt,1991.0,2116.0,125.0,125.0
treatment,Chocksy/qc-options-framework,2024-06,exact_match,54b5d33a2f3e6c6ef0290ab041141ffcc7e4bb76,54b5d33a2f3e6c6ef0290ab041141ffcc7e4bb76,ncloc_identical,technical_debt,2286.0,2411.0,125.0,125.0
treatment,wdm0006/elote,2025-04,exact_match,82a1101e6f8ceb93ed0dddf44145f7a6892473e5,82a1101e6f8ceb93ed0dddf44145f7a6892473e5,ncloc_identical,technical_debt,557.0,432.0,-125.0,125.0
treatment,Chocksy/qc-options-framework,2024-07,exact_match,a7e14b0436c9bb305f456b6a2578f54ab749aa9a,a7e14b0436c9bb305f456b6a2578f54ab749aa9a,ncloc_identical,technical_debt,2346.0,2471.0,125.0,125.0
control,Event-AHU/OpenEvDET,2025-05,exact_match,c3089ba55502bb47ab6689d56bed4bd44236c126,c3089ba55502bb47ab6689d56bed4bd44236c126,ncloc_identical,technical_debt,1991.0,2116.0,125.0,125.0
control,pieces-app/cli-agent,2024-07,exact_match,29b96b9086e9a713ae96d7100c99f2d13e32ed36,29b96b9086e9a713ae96d7100c99f2d13e32ed36,ncloc_identical,technical_debt,417.0,294.0,-123.0,123.0
control,pieces-app/cli-agent,2024-08,exact_match,4def71a34cef3f881e94999af7c0fd7295ffd9d3,4def71a34cef3f881e94999af7c0fd7295ffd9d3,ncloc_identical,technical_debt,417.0,294.0,-123.0,123.0
control,pieces-app/cli-agent,2024-09,exact_match,7bd73c0a166c43b2770b9bfcaecc38858758c594,7bd73c0a166c43b2770b9bfcaecc38858758c594,ncloc_identical,technical_debt,395.0,272.0,-123.0,123.0
treatment,appl-team/appl,2025-01,exact_match,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,ncloc_identical,technical_debt,1131.0,1252.0,121.0,121.0
treatment,whiteducksoftware/flock,2025-02,exact_match,99f6cc1ace81f64ffb8232a1993a9e6c58f85172,99f6cc1ace81f64ffb8232a1993a9e6c58f85172,ncloc_identical,technical_debt,926.0,1046.0,120.0,120.0
treatment,ilanbenb/wa_llm,2025-07,exact_match,07e2f6f91e2b3356e9c7afa7757194aa7666171e,07e2f6f91e2b3356e9c7afa7757194aa7666171e,ncloc_identical,technical_debt,83.0,203.0,120.0,120.0
treatment,ilanbenb/wa_llm,2025-08,exact_match,95b88f091416560b0e21f46bcbbb4ddd6a936241,95b88f091416560b0e21f46bcbbb4ddd6a936241,ncloc_identical,technical_debt,83.0,203.0,120.0,120.0
treatment,namuan/trading-utils,2024-02,exact_match,83bd40773354a29601e0c927d84e4ae4b905a993,83bd40773354a29601e0c927d84e4ae4b905a993,ncloc_identical,technical_debt,218.0,333.0,115.0,115.0
treatment,namuan/trading-utils,2024-03,exact_match,365d6f2a195d9fb578f145a3ecad5ef464eaa225,365d6f2a195d9fb578f145a3ecad5ef464eaa225,ncloc_identical,technical_debt,273.0,388.0,115.0,115.0
treatment,c4fun/tell-stories-webui,2025-04,exact_match,2a586311600393da4899d04a91a1fbe38ce7b5b0,2a586311600393da4899d04a91a1fbe38ce7b5b0,ncloc_identical,technical_debt,370.0,485.0,115.0,115.0
control,ruiqini/NTFields,2024-07,exact_match,b9b6efbcf876d2641e0edcf962c68119558cddb1,b9b6efbcf876d2641e0edcf962c68119558cddb1,ncloc_identical,technical_debt,772.0,657.0,-115.0,115.0
treatment,c4fun/tell-stories-webui,2025-02,exact_match,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,ncloc_identical,technical_debt,370.0,485.0,115.0,115.0
treatment,appl-team/appl,2024-12,exact_match,515edade420d6c96e9af010cebbc0a1e21c7deae,515edade420d6c96e9af010cebbc0a1e21c7deae,ncloc_identical,technical_debt,1075.0,1186.0,111.0,111.0
treatment,nextml-code/pytorch-datastream,2024-09,exact_match,87d1ae2d11ceb561e1b5f0ce037f5892da5e902e,87d1ae2d11ceb561e1b5f0ce037f5892da5e902e,ncloc_identical,technical_debt,236.0,125.0,-111.0,111.0
treatment,nextml-code/pytorch-datastream,2025-01,exact_match,7a3e9411106bcf354a5dd6e660a9b7aac0c52599,7a3e9411106bcf354a5dd6e660a9b7aac0c52599,ncloc_identical,technical_debt,236.0,125.0,-111.0,111.0
treatment,nextml-code/pytorch-datastream,2024-08,exact_match,0fa6f41c76f04734451c1ab29385920f0a69c421,0fa6f41c76f04734451c1ab29385920f0a69c421,ncloc_identical,technical_debt,236.0,125.0,-111.0,111.0
treatment,instructor-ai/instructor,2024-02,exact_match,3804ec6ac530bdd54f869d64768093eb881cb996,3804ec6ac530bdd54f869d64768093eb881cb996,ncloc_identical,technical_debt,439.0,550.0,111.0,111.0
treatment,askjohngeorge/pipecat-lead-qualifier,2025-02,exact_match,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,ncloc_identical,technical_debt,44.0,153.0,109.0,109.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-03,exact_match,3ff413961e0ff4684127c19850df1c2843338daf,3ff413961e0ff4684127c19850df1c2843338daf,ncloc_identical,technical_debt,2429.0,2537.0,108.0,108.0
