repo_name,time,scan_group,latest_commit,ncloc_our,bugs_our,vulnerabilities_our,code_smells_our,duplicated_lines_density_our,comment_lines_density_our,cognitive_complexity_our,technical_debt_our,static_analysis_warnings_our,is_treatment,event,post_event,time_to_event,dataset_source,ncloc_paper,bugs_paper,vulnerabilities_paper,code_smells_paper,duplicated_lines_density_paper,comment_lines_density_paper,cognitive_complexity_paper,technical_debt_paper,static_analysis_warnings_paper,paper_match_status,diff_ncloc,abs_diff_ncloc,identical_ncloc,diff_bugs,abs_diff_bugs,identical_bugs,diff_vulnerabilities,abs_diff_vulnerabilities,identical_vulnerabilities,diff_code_smells,abs_diff_code_smells,identical_code_smells,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,identical_duplicated_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,identical_comment_lines_density,diff_cognitive_complexity,abs_diff_cognitive_complexity,identical_cognitive_complexity,diff_technical_debt,abs_diff_technical_debt,identical_technical_debt,diff_static_analysis_warnings,abs_diff_static_analysis_warnings,identical_static_analysis_warnings
MingSun-Tse/LightAvatar-TensorFlow,2025-02,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-03,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-04,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-05,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-06,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-07,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MingSun-Tse/LightAvatar-TensorFlow,2025-08,control,3994bf5aa77460a57e943805ace5ca2d2d0b287f,2147.0,2.0,3.0,58.0,7.7,28.1,299.0,403.0,63.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-02,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-03,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-04,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-05,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-06,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-07,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
MrTimonM/Arichain-Bot,2025-08,control,cafdbd057dca6e6a29a6079472ea502b67e6a9af,186.0,0.0,0.0,1.0,0.0,0.0,57.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PhilNad/robot-arm-kinematic-calibration,2025-04,control,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PhilNad/robot-arm-kinematic-calibration,2025-05,control,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PhilNad/robot-arm-kinematic-calibration,2025-06,control,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PhilNad/robot-arm-kinematic-calibration,2025-07,control,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PhilNad/robot-arm-kinematic-calibration,2025-08,control,0f26b06be69ce3d41d97d259aef577831d7fc741,567.0,0.0,0.0,39.0,2.5,42.4,116.0,160.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
PromtEngineer/localGPT,2025-08,control,47e59d29fc39b495aa7c5db0bc7b24a2d50eac31,12420.0,2.0,0.0,215.0,3.7,11.6,2731.0,1726.0,217.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2024-08,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2024-09,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2024-10,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2024-11,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2024-12,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-01,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-02,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-03,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-04,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-05,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-06,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-07,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
R0uter/ss.conf-for-surge,2025-08,control,d9469ef5b524d25b6a93c130fad76a5f721b8656,231.0,0.0,0.0,13.0,0.0,6.5,29.0,63.0,13.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Retmon403/cs2_cheats_for_python,2025-04,control,a5b73bc8014e3bf68867c4fb0a48f2609678349b,1007.0,6.0,0.0,93.0,0.0,4.6,321.0,550.0,99.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Retmon403/cs2_cheats_for_python,2025-05,control,a5b73bc8014e3bf68867c4fb0a48f2609678349b,1007.0,6.0,0.0,93.0,0.0,4.6,321.0,550.0,99.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Retmon403/cs2_cheats_for_python,2025-06,control,a5b73bc8014e3bf68867c4fb0a48f2609678349b,1007.0,6.0,0.0,93.0,0.0,4.6,321.0,550.0,99.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Retmon403/cs2_cheats_for_python,2025-07,control,a5b73bc8014e3bf68867c4fb0a48f2609678349b,1007.0,6.0,0.0,93.0,0.0,4.6,321.0,550.0,99.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Retmon403/cs2_cheats_for_python,2025-08,control,a5b73bc8014e3bf68867c4fb0a48f2609678349b,1007.0,6.0,0.0,93.0,0.0,4.6,321.0,550.0,99.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-03,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-04,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-05,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-06,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-07,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
RobinWu218/ToST,2025-08,control,071ea98ffc84b4e4eb4f0c1167eae90b2bd11dd9,3568.0,2.0,10.0,154.0,17.4,20.7,612.0,862.0,166.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-05,control,fb34fb8051c2f0b2c1dc05a5cd73d5ebb516846b,1463.0,0.0,0.0,32.0,4.4,6.3,353.0,355.0,32.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-06,control,fb34fb8051c2f0b2c1dc05a5cd73d5ebb516846b,1463.0,0.0,0.0,32.0,4.4,6.3,353.0,355.0,32.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-07,control,fb34fb8051c2f0b2c1dc05a5cd73d5ebb516846b,1463.0,0.0,0.0,32.0,4.4,6.3,353.0,355.0,32.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
SEU-ProactiveSecurity-Group/LLM-PD,2025-08,control,fb34fb8051c2f0b2c1dc05a5cd73d5ebb516846b,1463.0,0.0,0.0,32.0,4.4,6.3,353.0,355.0,32.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-06,control,fdd490af05ae58201c34e1286a8e898419460735,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-07,control,86281d7ab10e8570d615c16f36e4819213635a54,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-08,control,69c3789c3ed2e77c43456bbff38f6f16eeb4b5a6,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-09,control,80dc746a3c27bd5403b8df7b6231e764fde12bab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-10,control,07fe5d4f43bdfb7ca19ddb75da73d6d71fd0d84d,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-11,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2024-12,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-01,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-02,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-03,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-04,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-05,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-06,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-07,control,d683920794eb6f7e81f847cb7c28075b40449cab,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Simatwa/free-proxies,2025-08,control,49b89c45aacf743c617b06a52d39a9df47812aec,362.0,1.0,0.0,8.0,0.0,7.9,61.0,45.0,9.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2024-09,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2024-10,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2024-11,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2024-12,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-01,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-02,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-03,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-04,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-05,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-06,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-07,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
The-WhiteRabbit/dnfm_server,2025-08,control,27aef2893d5aafe85066fdc682f9ef1bc5fce2d6,924.0,6.0,0.0,33.0,28.3,21.4,212.0,330.0,39.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2024-09,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2024-10,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2024-11,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2024-12,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-01,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-02,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-03,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-04,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-05,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-06,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-07,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TheFocusedCoder/api-agent,2025-08,control,f8ffde215c91238ab844dc60531b179d6067a211,67.0,0.0,0.0,1.0,0.0,8.2,1.0,5.0,1.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TianxingChen/RoboTwin,2025-07,control,8f0222543082deaa21e09a1f5c68e43544cf3309,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
TianxingChen/RoboTwin,2025-08,control,8f0222543082deaa21e09a1f5c68e43544cf3309,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-02,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-03,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-04,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-05,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-06,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
Wang-ML-Lab/unified-continual-learning,2025-07,control,b631651a1bc8e408cbf4d94bb3f4abb494c7b953,3650.0,2.0,2.0,107.0,9.0,18.8,402.0,492.0,111.0,,,,,,,,,,,,,,,left_only,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False,,,False
