repo_name,time,scan_group,paper_match_status,metric,paper_value,our_value,diff,abs_diff,identical
nextml-code/pytorch-datastream,2025-03,treatment,left_only,cognitive_complexity,,124.0,,,False
nextml-code/pytorch-datastream,2025-04,treatment,left_only,cognitive_complexity,,124.0,,,False
nextml-code/pytorch-datastream,2025-05,treatment,left_only,cognitive_complexity,,124.0,,,False
nextml-code/pytorch-datastream,2025-06,treatment,left_only,cognitive_complexity,,124.0,,,False
nextml-code/pytorch-datastream,2025-07,treatment,left_only,cognitive_complexity,,124.0,,,False
nextml-code/pytorch-datastream,2025-08,treatment,left_only,cognitive_complexity,,124.0,,,False
osomai/servicenow-mcp,2025-03,treatment,both,cognitive_complexity,1124.0,1124.0,0.0,0.0,True
osomai/servicenow-mcp,2025-04,treatment,both,cognitive_complexity,1104.0,1104.0,0.0,0.0,True
osomai/servicenow-mcp,2025-05,treatment,both,cognitive_complexity,1104.0,1104.0,0.0,0.0,True
osomai/servicenow-mcp,2025-06,treatment,both,cognitive_complexity,1358.0,1358.0,0.0,0.0,True
osomai/servicenow-mcp,2025-07,treatment,both,cognitive_complexity,1358.0,1358.0,0.0,0.0,True
osomai/servicenow-mcp,2025-08,treatment,both,cognitive_complexity,1374.0,1374.0,0.0,0.0,True
panther-labs/panther-analysis,2024-01,treatment,both,cognitive_complexity,2157.0,2157.0,0.0,0.0,True
panther-labs/panther-analysis,2024-02,treatment,both,cognitive_complexity,2280.0,2280.0,0.0,0.0,True
panther-labs/panther-analysis,2024-03,treatment,both,cognitive_complexity,2315.0,2315.0,0.0,0.0,True
panther-labs/panther-analysis,2024-04,treatment,both,cognitive_complexity,2322.0,2322.0,0.0,0.0,True
panther-labs/panther-analysis,2024-05,treatment,both,cognitive_complexity,2322.0,2322.0,0.0,0.0,True
panther-labs/panther-analysis,2024-06,treatment,both,cognitive_complexity,2371.0,2371.0,0.0,0.0,True
panther-labs/panther-analysis,2024-07,treatment,both,cognitive_complexity,2401.0,2401.0,0.0,0.0,True
panther-labs/panther-analysis,2024-08,treatment,both,cognitive_complexity,2434.0,2434.0,0.0,0.0,True
panther-labs/panther-analysis,2024-09,treatment,both,cognitive_complexity,2459.0,2459.0,0.0,0.0,True
panther-labs/panther-analysis,2024-10,treatment,both,cognitive_complexity,2352.0,2352.0,0.0,0.0,True
panther-labs/panther-analysis,2024-11,treatment,both,cognitive_complexity,2413.0,2413.0,0.0,0.0,True
panther-labs/panther-analysis,2024-12,treatment,both,cognitive_complexity,2457.0,2457.0,0.0,0.0,True
panther-labs/panther-analysis,2025-01,treatment,both,cognitive_complexity,2561.0,2561.0,0.0,0.0,True
panther-labs/panther-analysis,2025-02,treatment,both,cognitive_complexity,2594.0,2594.0,0.0,0.0,True
panther-labs/panther-analysis,2025-03,treatment,both,cognitive_complexity,2633.0,2633.0,0.0,0.0,True
panther-labs/panther-analysis,2025-04,treatment,both,cognitive_complexity,2643.0,2658.0,15.0,15.0,False
panther-labs/panther-analysis,2025-05,treatment,both,cognitive_complexity,2669.0,2669.0,0.0,0.0,True
panther-labs/panther-analysis,2025-06,treatment,both,cognitive_complexity,2674.0,2674.0,0.0,0.0,True
panther-labs/panther-analysis,2025-07,treatment,both,cognitive_complexity,2710.0,2710.0,0.0,0.0,True
panther-labs/panther-analysis,2025-08,treatment,both,cognitive_complexity,2613.0,2613.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-03,treatment,both,cognitive_complexity,95.0,95.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-04,treatment,both,cognitive_complexity,95.0,95.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-05,treatment,both,cognitive_complexity,95.0,95.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-06,treatment,both,cognitive_complexity,164.0,164.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-07,treatment,both,cognitive_complexity,275.0,275.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-08,treatment,both,cognitive_complexity,275.0,275.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-09,treatment,both,cognitive_complexity,386.0,386.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-10,treatment,both,cognitive_complexity,386.0,386.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-11,treatment,both,cognitive_complexity,386.0,386.0,0.0,0.0,True
raphaelmansuy/code2prompt,2024-12,treatment,both,cognitive_complexity,386.0,386.0,0.0,0.0,True
raphaelmansuy/code2prompt,2025-01,treatment,both,cognitive_complexity,386.0,386.0,0.0,0.0,True
raphaelmansuy/code2prompt,2025-02,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-03,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-04,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-05,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-06,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-07,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/code2prompt,2025-08,treatment,left_only,cognitive_complexity,,386.0,,,False
raphaelmansuy/iteration_of_tought,2024-09,treatment,both,cognitive_complexity,42.0,42.0,0.0,0.0,True
raphaelmansuy/iteration_of_tought,2024-10,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2024-11,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2024-12,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-01,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-02,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-03,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-04,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-05,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-06,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-07,treatment,left_only,cognitive_complexity,,42.0,,,False
raphaelmansuy/iteration_of_tought,2025-08,treatment,left_only,cognitive_complexity,,42.0,,,False
samuelgursky/davinci-resolve-mcp,2025-03,treatment,both,cognitive_complexity,3043.0,4370.0,1327.0,1327.0,False
samuelgursky/davinci-resolve-mcp,2025-04,treatment,both,cognitive_complexity,3043.0,4370.0,1327.0,1327.0,False
samuelgursky/davinci-resolve-mcp,2025-05,treatment,left_only,cognitive_complexity,,4370.0,,,False
samuelgursky/davinci-resolve-mcp,2025-06,treatment,left_only,cognitive_complexity,,4370.0,,,False
samuelgursky/davinci-resolve-mcp,2025-07,treatment,left_only,cognitive_complexity,,4370.0,,,False
samuelgursky/davinci-resolve-mcp,2025-08,treatment,left_only,cognitive_complexity,,4370.0,,,False
sbomify/sbomify,2025-01,treatment,both,cognitive_complexity,1015.0,1015.0,0.0,0.0,True
sbomify/sbomify,2025-02,treatment,both,cognitive_complexity,1053.0,1053.0,0.0,0.0,True
sbomify/sbomify,2025-03,treatment,both,cognitive_complexity,1063.0,1105.0,42.0,42.0,False
sbomify/sbomify,2025-04,treatment,both,cognitive_complexity,1173.0,1173.0,0.0,0.0,True
sbomify/sbomify,2025-05,treatment,both,cognitive_complexity,1432.0,1432.0,0.0,0.0,True
sbomify/sbomify,2025-06,treatment,both,cognitive_complexity,2672.0,2672.0,0.0,0.0,True
sbomify/sbomify,2025-07,treatment,both,cognitive_complexity,5776.0,5776.0,0.0,0.0,True
sbomify/sbomify,2025-08,treatment,both,cognitive_complexity,5917.0,5917.0,0.0,0.0,True
sirkirby/unifi-network-rules,2024-09,treatment,both,cognitive_complexity,82.0,82.0,0.0,0.0,True
sirkirby/unifi-network-rules,2024-10,treatment,both,cognitive_complexity,82.0,82.0,0.0,0.0,True
sirkirby/unifi-network-rules,2024-11,treatment,both,cognitive_complexity,133.0,133.0,0.0,0.0,True
sirkirby/unifi-network-rules,2024-12,treatment,both,cognitive_complexity,97.0,97.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-01,treatment,both,cognitive_complexity,112.0,112.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-02,treatment,both,cognitive_complexity,607.0,607.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-03,treatment,both,cognitive_complexity,2271.0,2271.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-04,treatment,both,cognitive_complexity,2693.0,2693.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-05,treatment,both,cognitive_complexity,2693.0,2693.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-06,treatment,both,cognitive_complexity,3272.0,3272.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-07,treatment,both,cognitive_complexity,3335.0,3335.0,0.0,0.0,True
sirkirby/unifi-network-rules,2025-08,treatment,left_only,cognitive_complexity,,3670.0,,,False
smartian1/tgtrader,2024-12,treatment,both,cognitive_complexity,1066.0,1066.0,0.0,0.0,True
smartian1/tgtrader,2025-01,treatment,both,cognitive_complexity,1962.0,1962.0,0.0,0.0,True
smartian1/tgtrader,2025-02,treatment,both,cognitive_complexity,2330.0,2330.0,0.0,0.0,True
smartian1/tgtrader,2025-03,treatment,both,cognitive_complexity,2429.0,2429.0,0.0,0.0,True
smartian1/tgtrader,2025-04,treatment,both,cognitive_complexity,2746.0,2746.0,0.0,0.0,True
smartian1/tgtrader,2025-05,treatment,left_only,cognitive_complexity,,2746.0,,,False
smartian1/tgtrader,2025-06,treatment,left_only,cognitive_complexity,,2746.0,,,False
smartian1/tgtrader,2025-07,treatment,left_only,cognitive_complexity,,2746.0,,,False
smartian1/tgtrader,2025-08,treatment,left_only,cognitive_complexity,,2746.0,,,False
smorin/py-launch-blueprint,2025-01,treatment,both,cognitive_complexity,45.0,45.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-02,treatment,both,cognitive_complexity,45.0,45.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-03,treatment,both,cognitive_complexity,49.0,49.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-04,treatment,both,cognitive_complexity,50.0,50.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-05,treatment,both,cognitive_complexity,50.0,50.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-06,treatment,both,cognitive_complexity,50.0,50.0,0.0,0.0,True
smorin/py-launch-blueprint,2025-07,treatment,left_only,cognitive_complexity,,50.0,,,False
smorin/py-launch-blueprint,2025-08,treatment,left_only,cognitive_complexity,,50.0,,,False
sshtunnelvision/MCP-LOGO-GEN,2025-03,treatment,both,cognitive_complexity,70.0,70.0,0.0,0.0,True
sshtunnelvision/MCP-LOGO-GEN,2025-04,treatment,left_only,cognitive_complexity,,70.0,,,False
sshtunnelvision/MCP-LOGO-GEN,2025-05,treatment,left_only,cognitive_complexity,,70.0,,,False
sshtunnelvision/MCP-LOGO-GEN,2025-06,treatment,left_only,cognitive_complexity,,70.0,,,False
sshtunnelvision/MCP-LOGO-GEN,2025-07,treatment,left_only,cognitive_complexity,,70.0,,,False
sshtunnelvision/MCP-LOGO-GEN,2025-08,treatment,left_only,cognitive_complexity,,70.0,,,False
synaptiai/prompt-decorators,2025-02,treatment,both,cognitive_complexity,867.0,867.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-03,treatment,both,cognitive_complexity,2659.0,2659.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-04,treatment,both,cognitive_complexity,2659.0,2659.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-05,treatment,both,cognitive_complexity,2938.0,2938.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-06,treatment,both,cognitive_complexity,2938.0,2938.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-07,treatment,both,cognitive_complexity,2938.0,2938.0,0.0,0.0,True
synaptiai/prompt-decorators,2025-08,treatment,both,cognitive_complexity,2938.0,2938.0,0.0,0.0,True
terryyin/lizard,2024-01,treatment,both,cognitive_complexity,,4547.0,,,False
terryyin/lizard,2024-02,treatment,both,cognitive_complexity,,4547.0,,,False
terryyin/lizard,2024-03,treatment,both,cognitive_complexity,,4547.0,,,False
terryyin/lizard,2024-04,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-05,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-06,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-07,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-08,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-09,treatment,both,cognitive_complexity,4551.0,4551.0,0.0,0.0,True
terryyin/lizard,2024-10,treatment,both,cognitive_complexity,4557.0,4557.0,0.0,0.0,True
terryyin/lizard,2024-11,treatment,both,cognitive_complexity,4557.0,4557.0,0.0,0.0,True
terryyin/lizard,2024-12,treatment,both,cognitive_complexity,4569.0,4569.0,0.0,0.0,True
terryyin/lizard,2025-01,treatment,both,cognitive_complexity,4646.0,4646.0,0.0,0.0,True
terryyin/lizard,2025-02,treatment,both,cognitive_complexity,4711.0,4711.0,0.0,0.0,True
terryyin/lizard,2025-03,treatment,both,cognitive_complexity,4823.0,4828.0,5.0,5.0,False
terryyin/lizard,2025-04,treatment,both,cognitive_complexity,4857.0,4857.0,0.0,0.0,True
terryyin/lizard,2025-05,treatment,both,cognitive_complexity,5047.0,5047.0,0.0,0.0,True
terryyin/lizard,2025-06,treatment,both,cognitive_complexity,5108.0,5108.0,0.0,0.0,True
terryyin/lizard,2025-07,treatment,both,cognitive_complexity,5108.0,5108.0,0.0,0.0,True
terryyin/lizard,2025-08,treatment,both,cognitive_complexity,5118.0,5118.0,0.0,0.0,True
tmux-python/tmuxp,2024-01,treatment,both,cognitive_complexity,949.0,949.0,0.0,0.0,True
tmux-python/tmuxp,2024-02,treatment,both,cognitive_complexity,946.0,946.0,0.0,0.0,True
tmux-python/tmuxp,2024-03,treatment,both,cognitive_complexity,936.0,936.0,0.0,0.0,True
tmux-python/tmuxp,2024-04,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-05,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-06,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-07,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-08,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-09,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-10,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-11,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2024-12,treatment,both,cognitive_complexity,927.0,927.0,0.0,0.0,True
tmux-python/tmuxp,2025-01,treatment,both,cognitive_complexity,938.0,938.0,0.0,0.0,True
tmux-python/tmuxp,2025-02,treatment,both,cognitive_complexity,954.0,954.0,0.0,0.0,True
tmux-python/tmuxp,2025-03,treatment,both,cognitive_complexity,954.0,954.0,0.0,0.0,True
tmux-python/tmuxp,2025-04,treatment,both,cognitive_complexity,954.0,954.0,0.0,0.0,True
tmux-python/tmuxp,2025-05,treatment,both,cognitive_complexity,954.0,954.0,0.0,0.0,True
tmux-python/tmuxp,2025-06,treatment,both,cognitive_complexity,955.0,955.0,0.0,0.0,True
tmux-python/tmuxp,2025-07,treatment,both,cognitive_complexity,955.0,955.0,0.0,0.0,True
tmux-python/tmuxp,2025-08,treatment,both,cognitive_complexity,955.0,955.0,0.0,0.0,True
tony/django-docutils,2024-01,treatment,both,cognitive_complexity,271.0,271.0,0.0,0.0,True
tony/django-docutils,2024-02,treatment,both,cognitive_complexity,271.0,271.0,0.0,0.0,True
tony/django-docutils,2024-03,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-04,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-05,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-06,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-07,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-08,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-09,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-10,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-11,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2024-12,treatment,both,cognitive_complexity,262.0,262.0,0.0,0.0,True
tony/django-docutils,2025-01,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-02,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-03,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-04,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-05,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-06,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-07,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-docutils,2025-08,treatment,both,cognitive_complexity,279.0,279.0,0.0,0.0,True
tony/django-slugify-processor,2024-01,treatment,both,cognitive_complexity,19.0,19.0,0.0,0.0,True
tony/django-slugify-processor,2024-02,treatment,both,cognitive_complexity,19.0,19.0,0.0,0.0,True
tony/django-slugify-processor,2024-03,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-04,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-05,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-06,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-07,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-08,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-09,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-10,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-11,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2024-12,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-01,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-02,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-03,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-04,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-05,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-06,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-07,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
tony/django-slugify-processor,2025-08,treatment,both,cognitive_complexity,18.0,18.0,0.0,0.0,True
trycua/cua,2025-01,treatment,both,cognitive_complexity,,,,,False
trycua/cua,2025-02,treatment,both,cognitive_complexity,,,,,False
trycua/cua,2025-03,treatment,both,cognitive_complexity,2859.0,2859.0,0.0,0.0,True
trycua/cua,2025-04,treatment,both,cognitive_complexity,2883.0,3894.0,1011.0,1011.0,False
trycua/cua,2025-05,treatment,both,cognitive_complexity,5196.0,5196.0,0.0,0.0,True
trycua/cua,2025-06,treatment,both,cognitive_complexity,5786.0,5786.0,0.0,0.0,True
trycua/cua,2025-07,treatment,both,cognitive_complexity,4820.0,4820.0,0.0,0.0,True
trycua/cua,2025-08,treatment,both,cognitive_complexity,6106.0,6106.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-01,treatment,both,cognitive_complexity,5149.0,5149.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-02,treatment,both,cognitive_complexity,5455.0,5455.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-03,treatment,both,cognitive_complexity,5460.0,5460.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-04,treatment,both,cognitive_complexity,5461.0,5461.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-05,treatment,both,cognitive_complexity,5557.0,5557.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-06,treatment,both,cognitive_complexity,5607.0,5607.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-07,treatment,both,cognitive_complexity,5609.0,5609.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-08,treatment,both,cognitive_complexity,5879.0,5879.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-09,treatment,both,cognitive_complexity,5914.0,5914.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-10,treatment,both,cognitive_complexity,5940.0,5940.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-11,treatment,both,cognitive_complexity,5940.0,5940.0,0.0,0.0,True
tsukumijima/KonomiTV,2024-12,treatment,both,cognitive_complexity,5944.0,5944.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-01,treatment,both,cognitive_complexity,6137.0,6137.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-02,treatment,both,cognitive_complexity,6521.0,6521.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-03,treatment,both,cognitive_complexity,6750.0,6750.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-04,treatment,both,cognitive_complexity,7055.0,7055.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-05,treatment,both,cognitive_complexity,7056.0,7056.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-06,treatment,both,cognitive_complexity,7240.0,7240.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-07,treatment,both,cognitive_complexity,7240.0,7240.0,0.0,0.0,True
tsukumijima/KonomiTV,2025-08,treatment,both,cognitive_complexity,7482.0,7482.0,0.0,0.0,True
tw-haiven/haiven,2024-04,treatment,both,cognitive_complexity,515.0,515.0,0.0,0.0,True
tw-haiven/haiven,2024-05,treatment,both,cognitive_complexity,710.0,710.0,0.0,0.0,True
tw-haiven/haiven,2024-06,treatment,both,cognitive_complexity,718.0,718.0,0.0,0.0,True
tw-haiven/haiven,2024-07,treatment,both,cognitive_complexity,724.0,724.0,0.0,0.0,True
tw-haiven/haiven,2024-08,treatment,both,cognitive_complexity,785.0,785.0,0.0,0.0,True
tw-haiven/haiven,2024-09,treatment,both,cognitive_complexity,630.0,630.0,0.0,0.0,True
tw-haiven/haiven,2024-10,treatment,both,cognitive_complexity,766.0,766.0,0.0,0.0,True
tw-haiven/haiven,2024-11,treatment,both,cognitive_complexity,802.0,802.0,0.0,0.0,True
tw-haiven/haiven,2024-12,treatment,both,cognitive_complexity,856.0,856.0,0.0,0.0,True
tw-haiven/haiven,2025-01,treatment,both,cognitive_complexity,868.0,868.0,0.0,0.0,True
tw-haiven/haiven,2025-02,treatment,both,cognitive_complexity,862.0,862.0,0.0,0.0,True
tw-haiven/haiven,2025-03,treatment,both,cognitive_complexity,988.0,988.0,0.0,0.0,True
tw-haiven/haiven,2025-04,treatment,both,cognitive_complexity,988.0,981.0,-7.0,7.0,False
tw-haiven/haiven,2025-05,treatment,both,cognitive_complexity,1055.0,1055.0,0.0,0.0,True
tw-haiven/haiven,2025-06,treatment,both,cognitive_complexity,1050.0,1050.0,0.0,0.0,True
tw-haiven/haiven,2025-07,treatment,both,cognitive_complexity,1674.0,1674.0,0.0,0.0,True
tw-haiven/haiven,2025-08,treatment,both,cognitive_complexity,1732.0,1732.0,0.0,0.0,True
utensils/mcp-nixos,2025-03,treatment,both,cognitive_complexity,2303.0,2303.0,0.0,0.0,True
utensils/mcp-nixos,2025-04,treatment,both,cognitive_complexity,2349.0,2834.0,485.0,485.0,False
utensils/mcp-nixos,2025-05,treatment,both,cognitive_complexity,1076.0,1076.0,0.0,0.0,True
utensils/mcp-nixos,2025-06,treatment,both,cognitive_complexity,1076.0,1076.0,0.0,0.0,True
utensils/mcp-nixos,2025-07,treatment,both,cognitive_complexity,1076.0,1076.0,0.0,0.0,True
utensils/mcp-nixos,2025-08,treatment,both,cognitive_complexity,973.0,973.0,0.0,0.0,True
vcs-python/vcspull,2024-01,treatment,both,cognitive_complexity,302.0,302.0,0.0,0.0,True
vcs-python/vcspull,2024-02,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2024-03,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-04,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-05,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-06,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-07,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-08,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-09,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-10,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-11,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2024-12,treatment,both,cognitive_complexity,296.0,296.0,0.0,0.0,True
vcs-python/vcspull,2025-01,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-02,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-03,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-04,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-05,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-06,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-07,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vcs-python/vcspull,2025-08,treatment,both,cognitive_complexity,303.0,303.0,0.0,0.0,True
vietanhdev/anylabeling,2024-01,treatment,both,cognitive_complexity,,1278.0,,,False
vietanhdev/anylabeling,2024-02,treatment,both,cognitive_complexity,,1278.0,,,False
vietanhdev/anylabeling,2024-03,treatment,both,cognitive_complexity,,1278.0,,,False
vietanhdev/anylabeling,2024-04,treatment,both,cognitive_complexity,,1278.0,,,False
vietanhdev/anylabeling,2024-05,treatment,both,cognitive_complexity,,1278.0,,,False
vietanhdev/anylabeling,2024-06,treatment,both,cognitive_complexity,1278.0,1278.0,0.0,0.0,True
vietanhdev/anylabeling,2024-07,treatment,both,cognitive_complexity,1278.0,1278.0,0.0,0.0,True
vietanhdev/anylabeling,2024-08,treatment,both,cognitive_complexity,1291.0,1291.0,0.0,0.0,True
vietanhdev/anylabeling,2024-09,treatment,both,cognitive_complexity,1291.0,1291.0,0.0,0.0,True
