repo_name,month,latest_commit,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt
Multi-V-VM/MVVM,2024-03,7a58ca9df60eef3c2dd949d40fd44473a0a3d688,4882.0,0.0,2.0,225.0,52.0,8.5,1033.0,1606.0
Multi-V-VM/MVVM,2024-04,36d59d5d58626a1577b474aca355cc73ce931e23,5618.0,0.0,2.0,286.0,38.1,10.0,1234.0,2057.0
Multi-V-VM/MVVM,2024-05,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-06,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-07,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-08,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-09,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-10,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-11,5cbd8c8fc5ff9509d0df1d014fba4bf8bcdb9acf,5882.0,8.0,4.0,341.0,39.7,15.3,1211.0,2190.0
Multi-V-VM/MVVM,2024-12,c4d81657db9385ae238e8985da2fcf387fd7a5a9,7051.0,8.0,4.0,420.0,39.3,19.7,1495.0,2713.0
Multi-V-VM/MVVM,2025-01,c4d81657db9385ae238e8985da2fcf387fd7a5a9,7051.0,8.0,4.0,420.0,39.3,19.7,1495.0,2713.0
Multi-V-VM/MVVM,2025-02,c4d81657db9385ae238e8985da2fcf387fd7a5a9,7051.0,8.0,4.0,420.0,39.3,19.7,1495.0,2713.0
Multi-V-VM/MVVM,2025-03,f456d539ee60292051196e9fd5740f15e99882c1,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Multi-V-VM/MVVM,2025-04,f456d539ee60292051196e9fd5740f15e99882c1,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Multi-V-VM/MVVM,2025-05,f456d539ee60292051196e9fd5740f15e99882c1,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Multi-V-VM/MVVM,2025-06,455d90d1d94a0da1064edc98bf909de3ceaf271d,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Multi-V-VM/MVVM,2025-07,993e036efe871d117bdcfd14246a69f407fc5ef6,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Multi-V-VM/MVVM,2025-08,993e036efe871d117bdcfd14246a69f407fc5ef6,7288.0,9.0,2.0,456.0,34.1,18.8,1597.0,2939.0
Ody-Z/Trading_Game_Simulator,2025-02,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-03,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-04,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-05,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-06,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-07,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
Ody-Z/Trading_Game_Simulator,2025-08,50bbbe078988b2f37720c247a12d2a8368e3e283,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0
OpenMOSS/Language-Model-SAEs,2024-03,8dc3a600be9da11476d51892ee9682b545088d25,2259.0,1.0,8.0,43.0,1.1,10.3,388.0,258.0
OpenMOSS/Language-Model-SAEs,2024-04,b9f86bc0d7f488cf37dd7eae087291c988b8ffcd,2906.0,1.0,8.0,44.0,2.3,8.6,436.0,285.0
OpenMOSS/Language-Model-SAEs,2024-05,5529a6f60429693b51d68956c4eeee82cc6a423a,2976.0,2.0,8.0,61.0,1.8,10.1,428.0,365.0
OpenMOSS/Language-Model-SAEs,2024-06,73828937a79037c382d56c00d04d2027f8c4262d,16123.0,6.0,3.0,380.0,2.8,22.1,1919.0,2209.0
OpenMOSS/Language-Model-SAEs,2024-07,476076f782d70e2b5805b37e48f7865726d44185,17356.0,6.0,3.0,383.0,2.8,21.4,2069.0,2260.0
OpenMOSS/Language-Model-SAEs,2024-08,b87047673c9efb995a1df04f86e2b64eaa076340,19621.0,6.0,3.0,406.0,3.3,20.4,2184.0,2204.0
OpenMOSS/Language-Model-SAEs,2024-09,67bfb0b9f835f772f3af2aa176745c6b6135373a,19832.0,6.0,3.0,408.0,3.5,20.2,2228.0,2239.0
OpenMOSS/Language-Model-SAEs,2024-10,d16967b3711daaf1e044d4ee4664418829b007ff,4493.0,2.0,2.0,81.0,4.4,13.3,718.0,571.0
OpenMOSS/Language-Model-SAEs,2024-11,7bfb3f14a3ee2949b6cceb3a0fc4109d6fa10027,4864.0,3.0,1.0,101.0,13.4,12.5,771.0,679.0
OpenMOSS/Language-Model-SAEs,2024-12,9e4bef8a612bfa3abf735802508d0244bff026aa,5005.0,2.0,2.0,111.0,2.7,18.5,724.0,769.0
OpenMOSS/Language-Model-SAEs,2025-01,babf36b8e1753eded2a0ff18fd1a8a1771aff329,6186.0,3.0,0.0,119.0,2.8,24.7,777.0,585.0
OpenMOSS/Language-Model-SAEs,2025-02,9a827c56ecbd9768bad3988fe4cfda1afbc91a4e,7086.0,6.0,0.0,163.0,3.7,23.4,828.0,739.0
OpenMOSS/Language-Model-SAEs,2025-03,aeac157124bdf3e5e3fe2459f0ccdb062061210d,7101.0,6.0,0.0,159.0,4.7,23.4,874.0,760.0
OpenMOSS/Language-Model-SAEs,2025-04,2f4fe056a9ac1c8ab2ec1057018ecf4fb4d7c20f,8501.0,4.0,0.0,181.0,5.3,23.1,1057.0,889.0
OpenMOSS/Language-Model-SAEs,2025-05,37469ae8057d58f2ae019565f5a92dece1930a81,10435.0,4.0,0.0,188.0,3.5,21.1,1264.0,899.0
OpenMOSS/Language-Model-SAEs,2025-06,deb50259eb13a06f4d89347b44328969a29368bb,11211.0,3.0,0.0,184.0,3.2,21.9,1312.0,834.0
OpenMOSS/Language-Model-SAEs,2025-07,05f9176bcfc2823acdbcbcee2e10a60bc04db620,12209.0,2.0,0.0,205.0,4.0,21.6,1466.0,907.0
OpenMOSS/Language-Model-SAEs,2025-08,6afc05011512735430b9e7036a7a0f1fb6d0fbe2,15282.0,6.0,4.0,282.0,3.7,21.4,1851.0,1373.0
OpenSPP/openspp-modules,2024-01,8bf5c500f8efa8ec31be2cf551b06b38be992b68,48074.0,5.0,0.0,589.0,87.2,13.6,6494.0,4238.0
OpenSPP/openspp-modules,2024-02,0d00c990ce20f3f2661f545baac31934c6fa21fd,23150.0,2.0,0.0,311.0,3.1,14.5,3095.0,1997.0
OpenSPP/openspp-modules,2024-03,799fd97eb17fd65c8c7733052bac265f5c4b49c3,26289.0,3.0,0.0,317.0,3.2,13.3,3259.0,2045.0
OpenSPP/openspp-modules,2024-04,eff2549b7d5c1266d0a48e552c6244f9539c3e03,33432.0,4.0,0.0,407.0,10.3,11.3,3578.0,2838.0
OpenSPP/openspp-modules,2024-05,fd8842c5be918ecf40f5f85d99131591e52a5289,35938.0,4.0,0.0,426.0,10.6,11.8,3789.0,2898.0
OpenSPP/openspp-modules,2024-06,2004f4bf223d5d003203bf1b8d2c60e4262a357a,29099.0,4.0,0.0,335.0,3.9,13.5,3541.0,2085.0
OpenSPP/openspp-modules,2024-07,f022df49930204a30688e7b979ab155f18833dd5,29756.0,4.0,0.0,350.0,4.2,13.4,3663.0,2118.0
OpenSPP/openspp-modules,2024-08,ee3c2a33837392370f724af88090ac5725af2df3,30897.0,4.0,0.0,352.0,4.3,13.0,3714.0,2153.0
OpenSPP/openspp-modules,2024-09,adf9c3e640dcf158b1939a67fc424a5a38f34b05,30938.0,4.0,0.0,353.0,4.2,13.0,3732.0,2161.0
OpenSPP/openspp-modules,2024-10,8ab103e8b8df63345e967be734504433210de708,33418.0,5.0,0.0,378.0,4.1,12.3,4156.0,2405.0
OpenSPP/openspp-modules,2024-11,5f3a46921e55abdb97b68723af5308aabac1ea0d,33668.0,5.0,0.0,383.0,4.0,12.4,4186.0,2411.0
OpenSPP/openspp-modules,2024-12,026e469c043e4d009ffca22d01df4141527ee06c,35460.0,5.0,0.0,386.0,4.8,12.1,4225.0,2429.0
OpenSPP/openspp-modules,2025-01,f0b4ccd97823138abe97f586925dcd04d95e2963,35580.0,5.0,0.0,388.0,4.8,12.0,4252.0,2437.0
OpenSPP/openspp-modules,2025-02,5fa3f4c3be440db533d57fbb118fc03ddcd0c3b5,38712.0,5.0,0.0,383.0,3.7,12.2,4483.0,2336.0
OpenSPP/openspp-modules,2025-03,aa7a32f1654f2bb6d0dab7705d099a4d23db93c8,39944.0,5.0,0.0,398.0,7.5,13.1,4764.0,2476.0
OpenSPP/openspp-modules,2025-04,d9435af911347aca6f33c1e847a64f4309f63c83,39952.0,5.0,0.0,398.0,7.5,13.1,4764.0,2476.0
OpenSPP/openspp-modules,2025-05,9783d4150a596167e276f941b23db0abfb41fd5f,40100.0,5.0,0.0,382.0,7.3,13.1,4755.0,2398.0
OpenSPP/openspp-modules,2025-06,5b93758fc556b726ca84e652fa2b3601f4d740b2,40101.0,5.0,0.0,382.0,7.3,13.1,4755.0,2398.0
OpenSPP/openspp-modules,2025-07,3ab7cfe800078ca0da9dfc42948af2fff32db2bb,40106.0,5.0,0.0,382.0,7.3,13.1,4755.0,2398.0
OpenSPP/openspp-modules,2025-08,bbfe82a523fcba3a8202d41b851a1a961258e6b4,40109.0,5.0,0.0,382.0,7.3,13.1,4755.0,2398.0
PiotrCzapla/smart_dictation,2024-10,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2024-11,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2024-12,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-01,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-02,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-03,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-04,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-05,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-06,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-07,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PiotrCzapla/smart_dictation,2025-08,f0f396492a7bc34bd4fd16e2857d21f744d7c6b1,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0
PostHog/posthog,2024-01,31807262c0750a4f71a793579092e9e4a3b51abc,275604.0,6.0,18.0,1849.0,13.3,5.1,17158.0,12148.0
PostHog/posthog,2024-02,2085f68b0550d22be1f300f57b9e4a15f1ea7efe,296186.0,8.0,18.0,2007.0,16.1,5.1,18497.0,12974.0
PostHog/posthog,2024-03,92e17ce307a577c4233d4ab252eebc6c2207a5ee,306916.0,7.0,18.0,2051.0,16.3,5.3,19448.0,13522.0
PostHog/posthog,2024-04,e446d1983007db6960d0a524456884c7cf1d8b46,319364.0,6.0,21.0,2026.0,17.4,5.2,20155.0,13738.0
PostHog/posthog,2024-05,9e2003c8d389a3a6ed531aa5036cc77052896979,334772.0,6.0,20.0,2147.0,17.5,5.2,21097.0,14906.0
PostHog/posthog,2024-06,0b22cc401624bedab251a98f8bc86608ca9f59e5,347904.0,5.0,20.0,2251.0,17.5,5.1,22228.0,15775.0
PostHog/posthog,2024-07,6499bded5585bf1423fcf6673b2f560fe4f941af,360819.0,5.0,20.0,2351.0,16.3,5.1,23459.0,16899.0
PostHog/posthog,2024-08,0a6ab2622fd9404afdc60100fef54c3c112ea379,371135.0,5.0,20.0,2510.0,16.2,5.1,24467.0,18161.0
PostHog/posthog,2024-09,761c6ce0ab4db14ddede62cb61b6d6854dff7ea7,389499.0,6.0,20.0,2673.0,15.8,5.1,25907.0,19496.0
PostHog/posthog,2024-10,12ff477551dfc5a197aca3006e14e4193183dbd8,402400.0,10.0,20.0,2758.0,15.6,5.1,26621.0,19831.0
PostHog/posthog,2024-11,b4d51e3b746e6174a7d60c525ea22387f00dcafe,416458.0,10.0,20.0,2845.0,15.3,5.1,27810.0,20473.0
PostHog/posthog,2024-12,3aa25f3257f981db0b7e8b5411dc209b66c6f4c2,433731.0,12.0,21.0,2960.0,15.1,5.3,29288.0,21663.0
PostHog/posthog,2025-01,1253d960c415d65583dac034353702ad74016da1,440581.0,12.0,26.0,3046.0,13.0,5.4,30011.0,22428.0
PostHog/posthog,2025-02,e6cdfed56138f74a1e8bcac05f60036d96ab9a6a,463665.0,13.0,32.0,3241.0,13.0,5.5,31671.0,24440.0
PostHog/posthog,2025-03,ecdaddcfaf15967165806e2cd4f9bc0cfb40f0e1,484759.0,17.0,30.0,3379.0,12.3,5.7,33663.0,25980.0
PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,506681.0,17.0,30.0,3556.0,12.1,5.9,35897.0,27825.0
PostHog/posthog,2025-05,fa2cab6b204f2efeabb5c5bbc1d35ff23c91ec8b,526926.0,16.0,30.0,3668.0,12.0,6.1,37452.0,28788.0
PostHog/posthog,2025-06,bf87ddcb0e02027bb8c1e7a1aa2e03f0c4312e90,556029.0,16.0,30.0,3909.0,11.6,6.3,39926.0,31281.0
PostHog/posthog,2025-07,8e13bf3cbfe9684eb907f7ddf706aa9fae2099e0,603546.0,20.0,33.0,4085.0,11.1,6.8,42597.0,32749.0
PostHog/posthog,2025-08,79cf381322842888a721905c09490e85f98a5a2a,642256.0,24.0,33.0,4261.0,11.0,7.1,46394.0,34772.0
ResearchHub/researchhub-backend,2024-01,fd34f4bcb44c74f5e5e65d22a4e60528b46c8c5e,72508.0,14.0,18.0,741.0,3.2,4.7,5989.0,4303.0
ResearchHub/researchhub-backend,2024-02,082491f7b25a2fb7477f126520ad723aed615118,74324.0,16.0,18.0,767.0,3.1,4.9,6370.0,4556.0
ResearchHub/researchhub-backend,2024-03,846af110c8dbc352f7e5a367bfcb84015599ad69,74405.0,16.0,18.0,770.0,3.2,4.9,6408.0,4542.0
ResearchHub/researchhub-backend,2024-04,3071ea750bcff8f981dfdc6550b191da46b16655,72724.0,18.0,18.0,735.0,2.7,4.9,6239.0,4473.0
ResearchHub/researchhub-backend,2024-05,278ec825c32f29bc9d27e22e92294c537ef3b27a,74980.0,11.0,18.0,753.0,2.8,4.8,6322.0,4572.0
ResearchHub/researchhub-backend,2024-06,7de905300075c748dc563bca975343546e6c0ffd,75652.0,11.0,19.0,761.0,2.6,4.8,6399.0,4634.0
ResearchHub/researchhub-backend,2024-07,4c63758dee4c50db5933948ffba59f2bbe2bea2e,78451.0,11.0,19.0,756.0,2.9,4.8,6534.0,4620.0
ResearchHub/researchhub-backend,2024-08,9c333f30a21dbdac8115428bde6af3668db475e3,72937.0,10.0,19.0,686.0,2.8,5.1,6050.0,4237.0
ResearchHub/researchhub-backend,2024-09,d3a04d8c47ad9aedb2c9d0183fd9c2c05177bb73,72814.0,9.0,17.0,663.0,3.0,5.0,6008.0,4110.0
ResearchHub/researchhub-backend,2024-10,6465c99f3778f57fe6a5e06231f5ea8b5d92b708,72450.0,9.0,11.0,639.0,3.1,5.2,5842.0,3902.0
ResearchHub/researchhub-backend,2024-11,620391ecf35228d3dad783476c988b49513072f3,73172.0,5.0,11.0,625.0,3.1,5.3,5632.0,3781.0
ResearchHub/researchhub-backend,2024-12,15ee57839549ff325c9142e4e432b4cbf37d8b67,72397.0,5.0,11.0,594.0,3.2,5.4,5634.0,3718.0
ResearchHub/researchhub-backend,2025-01,05856cbd0bcd4603d524fc9fddb530764b608f55,74329.0,5.0,11.0,597.0,3.1,5.7,5706.0,3721.0
ResearchHub/researchhub-backend,2025-02,512f30cd6e0d048732a1f6f6e3a2e7dcfd9e10df,72848.0,5.0,8.0,566.0,2.7,5.9,5295.0,3525.0
ResearchHub/researchhub-backend,2025-03,c2a7a85367245521d1eb77b4eb87ab9d489e3313,76618.0,5.0,8.0,562.0,2.5,6.5,5560.0,3567.0
ResearchHub/researchhub-backend,2025-04,90bd47c7e4e4a107c32deefa0d54c6024506b8b0,79673.0,5.0,8.0,556.0,2.3,6.9,5648.0,3519.0
ResearchHub/researchhub-backend,2025-05,dfdfaaec1c76a13f7c90fea8f48ad921a17bda8e,84130.0,5.0,8.0,560.0,2.5,7.7,5884.0,3556.0
ResearchHub/researchhub-backend,2025-06,e8ddce0d2284bc9cd92fb2e3f26fb222708caddc,89670.0,5.0,8.0,565.0,2.9,8.3,5992.0,3605.0
ResearchHub/researchhub-backend,2025-07,7c612298d06c65351b508a58b228285e826c8f59,92144.0,5.0,8.0,543.0,2.9,8.7,6000.0,3587.0
ResearchHub/researchhub-backend,2025-08,de4731b2e58154919a470a7b95a4c24a266a51d2,88733.0,4.0,5.0,470.0,2.8,9.6,5520.0,3212.0
Scrapybara/codecapy,2025-01,aaf4eb1efe460f71c8ed50794b33fa19ce54b77e,864.0,2.0,1.0,13.0,0.0,6.8,136.0,218.0
Scrapybara/codecapy,2025-02,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-03,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-04,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-05,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-06,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-07,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
Scrapybara/codecapy,2025-08,5bfd39ebf9156b54bc2fdaeed7fa61d789924055,1442.0,2.0,1.0,17.0,0.0,8.8,247.0,301.0
SlyyCooper/cursorrules-architect,2024-11,c9dcee5dd49dff38f787137e838c002ede504d7a,399.0,0.0,0.0,14.0,0.0,5.5,38.0,79.0
SlyyCooper/cursorrules-architect,2024-12,dceafd28aaef126e419f0a98eba0be2a54217ee2,1421.0,0.0,0.0,38.0,32.1,18.1,278.0,244.0
SlyyCooper/cursorrules-architect,2025-01,923980a8c89c3ca3aab6115b45b55279637aca9c,1486.0,0.0,0.0,37.0,29.7,18.1,284.0,236.0
SlyyCooper/cursorrules-architect,2025-02,0db19978d1d87932ae23a291135eaf6c4eda6537,1486.0,0.0,0.0,37.0,29.7,18.1,284.0,236.0
SlyyCooper/cursorrules-architect,2025-03,1b8ad985d2fd1b380194e94aef663c259e913daf,3218.0,7.0,0.0,52.0,0.8,41.0,583.0,336.0
SlyyCooper/cursorrules-architect,2025-04,d3341bec543e5ba24cacc2caf33383e98c657e2d,3409.0,7.0,0.0,54.0,1.1,40.1,629.0,372.0
SlyyCooper/cursorrules-architect,2025-05,d3341bec543e5ba24cacc2caf33383e98c657e2d,3409.0,7.0,0.0,54.0,1.1,40.1,629.0,372.0
SlyyCooper/cursorrules-architect,2025-06,d3341bec543e5ba24cacc2caf33383e98c657e2d,3409.0,7.0,0.0,54.0,1.1,40.1,629.0,372.0
SlyyCooper/cursorrules-architect,2025-07,d3341bec543e5ba24cacc2caf33383e98c657e2d,3409.0,7.0,0.0,54.0,1.1,40.1,629.0,372.0
SlyyCooper/cursorrules-architect,2025-08,d3341bec543e5ba24cacc2caf33383e98c657e2d,3409.0,7.0,0.0,54.0,1.1,40.1,629.0,372.0
TextGeneratorio/text-generator.io,2024-01,92c3ebc388615849a39db668be9b52a8faf8e30f,33569.0,13.0,15.0,608.0,16.1,10.9,4122.0,3709.0
TextGeneratorio/text-generator.io,2024-02,5644053e2ab8c2c1d2107a0a825d1c0f0bb5c088,33569.0,13.0,15.0,608.0,16.1,10.9,4122.0,3709.0
TextGeneratorio/text-generator.io,2024-03,5644053e2ab8c2c1d2107a0a825d1c0f0bb5c088,33569.0,13.0,15.0,608.0,16.1,10.9,4122.0,3709.0
TextGeneratorio/text-generator.io,2024-04,5644053e2ab8c2c1d2107a0a825d1c0f0bb5c088,33569.0,13.0,15.0,608.0,16.1,10.9,4122.0,3709.0
TextGeneratorio/text-generator.io,2024-05,0892be29955c6d268f45b5545a9091cef7372348,33593.0,13.0,15.0,610.0,16.1,10.9,4132.0,3719.0
TextGeneratorio/text-generator.io,2024-06,0892be29955c6d268f45b5545a9091cef7372348,33593.0,13.0,15.0,610.0,16.1,10.9,4132.0,3719.0
TextGeneratorio/text-generator.io,2024-07,eaabbefacf47cf51ba7c231df42fff37100c13c6,33593.0,13.0,15.0,609.0,16.1,10.9,4133.0,3714.0
TextGeneratorio/text-generator.io,2024-08,b6d6f478ac36e37f7dcb5f3a50b932ebf350cfe2,33811.0,13.0,15.0,612.0,16.0,10.8,4154.0,3744.0
TextGeneratorio/text-generator.io,2024-09,b6d6f478ac36e37f7dcb5f3a50b932ebf350cfe2,33811.0,13.0,15.0,612.0,16.0,10.8,4154.0,3744.0
TextGeneratorio/text-generator.io,2024-10,b6d6f478ac36e37f7dcb5f3a50b932ebf350cfe2,33811.0,13.0,15.0,612.0,16.0,10.8,4154.0,3744.0
TextGeneratorio/text-generator.io,2024-11,e451574cd387d39aa8d1bab1cbe9d03a4131973d,17021.0,4.0,6.0,334.0,12.9,7.7,783.0,1480.0
TextGeneratorio/text-generator.io,2024-12,48e7be432b6e66beba9d471b9c5e3484de33eb3f,17016.0,4.0,6.0,337.0,12.9,7.7,781.0,1495.0
TextGeneratorio/text-generator.io,2025-01,41b2e647d9ca45d0987290bf299ce7e303ac415a,17836.0,2.0,6.0,355.0,12.6,8.2,890.0,1592.0
TextGeneratorio/text-generator.io,2025-02,931cde358016941d35169d0a361dde98ff36320a,17842.0,2.0,6.0,355.0,12.6,8.2,890.0,1592.0
TextGeneratorio/text-generator.io,2025-03,f330b4fd8064ea499385da03f3fc6c297916b674,17842.0,2.0,6.0,355.0,12.6,8.2,890.0,1592.0
TextGeneratorio/text-generator.io,2025-04,5ed2b4008e2a49c4dad48dad07ef982849fc5fca,18442.0,2.0,6.0,372.0,11.9,9.4,1005.0,1684.0
TextGeneratorio/text-generator.io,2025-05,53455c86af4bf5e404a847de09f1c8b9e654d801,17251.0,2.0,6.0,375.0,12.2,10.0,1014.0,1699.0
TextGeneratorio/text-generator.io,2025-06,1eafa44b407969edcac558b3f8cf0c4f39ba52ae,16707.0,2.0,3.0,288.0,11.8,6.6,806.0,1386.0
TextGeneratorio/text-generator.io,2025-07,3920d146d45c6c226f4321c9105a6076824d9aca,21909.0,3.0,11.0,388.0,9.1,9.4,1601.0,1903.0
TextGeneratorio/text-generator.io,2025-08,95ff0e2fb3cbafd6c6037e2ea559ed6fdb549b35,23096.0,4.0,18.0,492.0,9.2,10.9,1822.0,2402.0
The-Pocket/PocketFlow,2024-12,976a266cd3981e37db457c6ec5f2d67928597a98,1126.0,0.0,0.0,6.0,3.4,22.7,68.0,30.0
The-Pocket/PocketFlow,2025-01,6e08e32d96dfbf104983131d93ffc1a53a172632,1126.0,0.0,0.0,6.0,3.4,22.7,74.0,30.0
The-Pocket/PocketFlow,2025-02,69ed4cb41077656ce52e8a8f2ba36264d6e7ea0d,1126.0,0.0,0.0,6.0,3.4,22.7,75.0,30.0
The-Pocket/PocketFlow,2025-03,4d6249a38eb721208371e80be8c5a688b5ee3e01,4271.0,0.0,2.0,38.0,3.7,22.4,381.0,131.0
The-Pocket/PocketFlow,2025-04,61f5e89769af1bb5d56e5b4453a4cca405cfbcb2,6773.0,1.0,2.0,99.0,5.1,21.0,799.0,435.0
The-Pocket/PocketFlow,2025-05,6cf3ec4984958eb442ed676835f6551648082f22,9326.0,3.0,4.0,117.0,3.5,18.5,1137.0,584.0
The-Pocket/PocketFlow,2025-06,8c6cbc5138a92fff325366b5622d59ecfaae7a07,10289.0,3.0,4.0,125.0,3.2,19.6,1349.0,675.0
The-Pocket/PocketFlow,2025-07,f98e9f4806af3b6aedfbf7e462bdadeba671bd63,10278.0,3.0,4.0,125.0,3.2,19.6,1348.0,675.0
The-Pocket/PocketFlow,2025-08,23e36bfbdfe8a071aafa987a9ba14df842af8a0e,10405.0,3.0,4.0,127.0,3.8,19.5,1351.0,687.0
The-Pocket/PocketFlow-Template-Python,2025-02,8b1d9729b37469afab439854ec4ea67706867378,33.0,0.0,1.0,0.0,0.0,15.4,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-03,16714fcc24a8447040363e7e2806cdf2d8b6dcfa,45.0,0.0,1.0,0.0,0.0,22.4,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-04,8a4a1b08a2ccf767f0a4c503ccf6a8a6ab77e787,45.0,0.0,1.0,0.0,0.0,22.4,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-05,bb859e5af285f0f047ec7deefa7ebcb8240385b3,48.0,0.0,0.0,0.0,0.0,21.3,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-06,893901c7e1a213e2c62f8d68451836002ac54416,48.0,0.0,0.0,0.0,0.0,21.3,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-07,9eacaaa755698da13bfbe0f766735cd190c479bc,48.0,0.0,0.0,0.0,0.0,21.3,2.0,0.0
The-Pocket/PocketFlow-Template-Python,2025-08,680a1b2f54645818d0eac7880347d31a8cb4a115,48.0,0.0,0.0,0.0,0.0,21.3,2.0,0.0
The-Pocket/Tutorial-AI-Paul-Graham,2025-02,454fb5c8dc99a5df515f84a3a9cdcea6b957b3b0,431.0,0.0,0.0,5.0,8.8,17.0,50.0,25.0
