outcome,outcome_label,time,estimate,conf_low,conf_high,std_error,p_value,significant,ast_sequence_token_band,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_specification,sample_type,ncloc_spec,time_mode,parse_exclusion_mode,panel
has_function_change_event,Any Function-Change Event,5,0.0491724834130278,-0.116439997141753,0.214784963967809,0.0844961635483576,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
has_function_change_event,Any Function-Change Event,6,0.0869804545097579,-0.121960360046115,0.29592126906563,0.106602456406057,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-6,0.0823492704761648,-0.344914507002802,0.509613047955132,0.217991723203555,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-5,0.203552648284565,-0.1121873113068,0.51929260787593,0.161091816118043,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-4,0.0238221450310514,-0.300005233306202,0.347649523368305,0.165218050172068,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-3,-0.00445861594502892,-0.261542653569685,0.252625421679627,0.131165325318702,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-2,0.248663800805503,-0.100681182010709,0.598008783621715,0.17823723613072,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),0,0.382723201603676,0.0910736125743892,0.674372790632962,0.148800810729228,,TRUE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),1,0.225386509531521,-0.106800152512934,0.557573171575976,0.169482990839008,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),2,-0.0718901257454754,-0.431469250226184,0.287688998735234,0.183458736979954,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),3,-0.0799990163123735,-0.542582759139457,0.38258472651471,0.236012113687288,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),4,-0.228772144019033,-0.695846428421238,0.238302140383173,0.238303206327656,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),5,0.0246058321688474,-0.520407136324065,0.56961880066176,0.278067841067812,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),6,0.504338204127387,-0.265267843611559,1.27394425186633,0.392656146805585,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-6,0.0159501786516576,-0.32346633115103,0.355366688454346,0.173171688674841,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-5,0.0627840213789977,-0.210265621642132,0.335833664400127,0.139311042357719,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-4,-0.0736155582797768,-0.356002801713591,0.208771685154038,0.144075124200926,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-3,-0.0696145255332701,-0.328287720479981,0.18905866941344,0.131976119870771,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-2,0.135657970389803,-0.167742183612391,0.439058124391997,0.154795996939895,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),0,0.339055725170274,0.0704836561946582,0.607627794145889,0.137026565803885,,TRUE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),1,0.183448413688052,-0.092386630637945,0.459283458014049,0.140732165472448,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),2,-0.124968276509418,-0.426675182878705,0.176738629859868,0.153932095086371,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),3,-0.158848704434525,-0.536291478214874,0.218594069345824,0.192572843765484,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),4,-0.18294942231876,-0.595027535027622,0.229128690390101,0.210243935055542,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),5,0.00657727734427219,-0.484923360047854,0.498077914736399,0.250765631322513,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),6,0.417701000806224,-0.292519980521668,1.12792198213412,0.362357643534639,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-6,0.0847150627597557,-0.311542083593965,0.480972209113477,0.202172013445776,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-5,0.224338886907124,-0.0771374263654941,0.525815200179743,0.153814445547254,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-4,-0.000572257723618206,-0.296047508262459,0.294902992815223,0.150752678846347,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-3,0.0425379593871283,-0.147462901604012,0.232538820378268,0.0969392147913979,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-2,0.12682279190333,-0.151084116844866,0.404729700651526,0.141789239157243,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),0,0.177992133931086,-0.0525050009529531,0.408489268815125,0.117600579022469,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),1,0.0236701529802484,-0.251941095008424,0.29928140096892,0.14061798366769,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),2,-0.0868217773923081,-0.395654636718654,0.222011081934038,0.157567785370585,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),3,-0.0854559772077392,-0.501696275890609,0.330784321475131,0.212367499327995,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),4,-0.157117262320532,-0.544443831337465,0.2302093066964,0.19761559643721,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),5,0.0308294824727022,-0.43446072405728,0.496119689002684,0.237392962515297,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),6,0.503471588332272,-0.189745881752787,1.19668905841733,0.353682382696459,,FALSE,80-89,80,90,bounded_band,full,paper,calendar_month,all,strict_band_80_89_full_paper_ncloc_calendar_month_all
