outcome,outcome_label,time,estimate,conf_low,conf_high,std_error,p_value,significant,ast_sequence_token_band,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_specification,sample_type,ncloc_spec,time_mode,parse_exclusion_mode,panel
log1p_function_change_events,Total Function-Change Events (log1p),-2,0.405867194115352,0.090487132464497,0.721247255766207,0.160908194719824,,TRUE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),0,0.459985766104263,0.162844317885312,0.757127214323213,0.151602779703546,,TRUE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),1,0.304147510199129,-0.0890823322239209,0.697377352622179,0.200627470624005,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),2,-0.130317411894791,-0.541938162817922,0.281303339028339,0.210010587205679,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),3,-0.19270004743257,-0.686117929144246,0.300717834279106,0.251743817199835,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),4,-0.151760271804564,-0.667583025527989,0.364062481918861,0.263174874348686,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),5,-0.15926709458126,-0.723897119708964,0.405362930546444,0.288076543432502,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),6,0.254354872917819,-0.49881443462705,1.00752418046269,0.384270054869831,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-6,0.110584692086627,-0.236574985529934,0.457744369703187,0.177122284498245,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-5,-0.0509597744057106,-0.332021016270099,0.230101467458678,0.143398592787953,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-4,0.006720392515717,-0.260443659626933,0.273884444658367,0.136308189868699,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-3,-0.0529648028433421,-0.234297597489775,0.128367991803091,0.0925167319624658,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-2,0.227278051069165,-0.0523493001138947,0.506905402252225,0.142667015909724,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),0,0.381040572055447,0.126337054318217,0.635744089792677,0.12995077435573,,TRUE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),1,0.112345132428819,-0.192934964194545,0.417625229052182,0.155755151338451,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),2,-0.181901061306909,-0.512033585898096,0.148231463284277,0.168434961526116,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),3,-0.226055150008583,-0.612746979112314,0.160636679095147,0.19729174954272,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),4,-0.182470469526286,-0.605160374820423,0.24021943576785,0.215658114945988,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),5,-0.117974756405577,-0.582528227221498,0.346578714410344,0.237017076946898,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),6,0.333355041413979,-0.309445988452208,0.976156071280167,0.327959709115402,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-6,0.0832152181366342,-0.26747074961821,0.433901185891479,0.178921412119819,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-5,0.129017990736028,-0.142572015224043,0.400607996696099,0.138566329571465,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-4,0.0970035342379287,-0.176470884829241,0.370477953305098,0.139527764830189,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-3,0.111037635168356,-0.112063202886872,0.334138473223583,0.113826958191442,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-2,0.328867701290253,0.0707491966414812,0.586986205939024,0.13169311461672,,TRUE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),0,0.209085585514225,-0.0395400445853736,0.457711215613824,0.126849811275306,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),1,0.207168731841976,-0.154676748824292,0.569014212508245,0.184615041156259,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),2,-0.126163056545541,-0.503396556959761,0.25107044386868,0.192466071639908,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),3,-0.206878494383019,-0.650273600163645,0.236516611397608,0.226221992745218,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),4,-0.0691205344879723,-0.52707933783081,0.388838268854865,0.233652450685121,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),5,-0.119939333924753,-0.637738184600794,0.397859516751288,0.264183087079613,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),6,0.272242279284634,-0.421661130902447,0.966145689471715,0.354032352136266,,FALSE,90-99,90,100,bounded_band,full,paper,calendar_month,all,strict_band_90_99_full_paper_ncloc_calendar_month_all
