outcome,outcome_label,time,estimate,conf_low,conf_high,std_error,p_value,significant,ast_sequence_token_band,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_specification,sample_type,ncloc_spec,time_mode,parse_exclusion_mode,panel
log1p_function_change_events,Total Function-Change Events (log1p),-6,0.116928927564789,-0.256179594451039,0.490037449580616,0.190361490824402,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-5,0.0206908135975653,-0.329739696243743,0.371121323438873,0.178791076449647,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-4,-0.0594564041477303,-0.432464520325954,0.313551712030494,0.190310263356237,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-3,0.0639270501881831,-0.25896712009409,0.386821220470456,0.164741923613405,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),-2,0.245304960781142,-0.133594421292336,0.62420434285462,0.193316011261979,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),0,0.33587250565689,-0.00656136500568438,0.678306376319465,0.174711158501313,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),1,0.137554250655574,-0.173926417452298,0.449034918763446,0.158918708218302,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),2,-0.1573291954594,-0.501262070109881,0.186603679191081,0.175475956454327,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),3,-0.189152155570914,-0.664691719169907,0.286387408028079,0.242622226326017,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),4,-0.0503739315381704,-0.521070959952139,0.420323096875798,0.240151545109168,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),5,0.128974390098727,-0.436365667254606,0.694314447452059,0.288438804772109,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_function_change_events,Total Function-Change Events (log1p),6,0.39102187432882,-0.410178928077283,1.19222267673492,0.40877591959495,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-6,0.0929879844025094,-0.258052849489584,0.444028818294603,0.179102466271476,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-5,-0.0027042890450474,-0.345561294617921,0.340152716527827,0.17492704365963,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-4,-0.033873585640503,-0.395478461209377,0.327731289928371,0.184492283453507,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-3,0.0394615527464913,-0.278670070385031,0.357593175878014,0.162312052618124,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),-2,0.172959333356863,-0.196084139364571,0.542002806078296,0.188287486082364,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),0,0.295242993423933,-0.0369864390276435,0.62747242587551,0.169504812475294,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),1,0.125194498055972,-0.168109620696117,0.41849861680806,0.149644958546984,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),2,-0.175748977737531,-0.502441567928962,0.150943612453901,0.166679892954812,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),3,-0.275182999015489,-0.719813590253237,0.169447592222259,0.226852342468239,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),4,-0.102658850535616,-0.549838279249659,0.344520578178428,0.228152769752063,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),5,0.0577876989762974,-0.476246608343855,0.59182200629645,0.272466483326608,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_agc_function_change_events,AGC-Like Function-Change Events (log1p),6,0.28369513692978,-0.486685539471708,1.05407581333127,0.393051365510963,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-6,0.0837097792612001,-0.230019162680375,0.397438721202775,0.160065786704885,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-5,0.0321661920923868,-0.225168388570654,0.289500772755427,0.13129315339951,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-4,-0.0863261292054296,-0.294556512975254,0.121904254564395,0.106239991719298,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-3,0.0707821753633189,-0.11362432351757,0.255188674244208,0.0940849484086166,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),-2,0.117356385826678,-0.0855168183525714,0.320229590005926,0.103506736826147,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),0,0.186565653645415,-0.0200110830935782,0.393142390384408,0.105396294254588,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),1,0.00438590508873507,-0.186313255971888,0.195085066149358,0.0972954903370525,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),2,-0.0660467412749533,-0.309064161828327,0.17697067927842,0.12398847987417,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),3,0.0640638822444646,-0.243374057930494,0.371501822419423,0.156856091925999,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),4,0.0525494972342267,-0.243990598612866,0.34908959308132,0.151295967268925,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),5,0.187185462066662,-0.235721520261205,0.610092444394529,0.215768868534626,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
log1p_hwc_function_change_events,HWC-Like Function-Change Events (log1p),6,0.518690805941666,-0.0443351124501986,1.08171672433353,0.287258121628502,,FALSE,50-59,50,60,bounded_band,full,paper,calendar_month,all,strict_band_50_59_full_paper_ncloc_calendar_month_all
